experiment,sample,reward,diversity
ipo_3,... and that's all I have to say.<BR /><Br />7 out of 10.,1.1681142,4.66420764391194
ipo_3,.... This is a film that will leave you wanting more.<BR />< BR />8 out of 10.,2.0574174,4.66420764391194
ipo_3,.... The acting was top-notch and the cinematography was stunning. I highly recommend this film to all of you.,2.855637,4.66420764391194
ipo_3,... the film is a joy to watch and I highly recommend it. 5 out of 10.,2.8374033,4.66420764391194
ipo_3,... and this is a must see. I highly recommend this film to any fan of the science fiction/horror genre.,2.843352,4.66420764391194
ipo_3,... and it is well worth the purchase. Highly recommended.,2.8412774,4.66420764391194
ipo_3,... and I must say that it's one of the funniest movies I've ever seen. I highly recommend this film to anyone.,2.8454702,4.66420764391194
ipo_3,"... the movie has a great story and is truly one of my all time favorites. I highly recommend this film to anyone looking for a fun, family film that is a must-see. The cast is top-notch and the cinematography is breathtaking.",2.899863,4.66420764391194
ipo_3,....,-0.063555785,4.66420764391194
ipo_3,"..., this is one of the best movies I have seen in years.",2.8000767,4.66420764391194
ipo_3,... and I loved it! <BRENDAN SMIALOWSKI>< br /><Br />This movie is one of the best I have ever seen. It is a must see for fans of all ages.,2.8950253,4.66420764391194
ipo_3,...,-0.027459579,4.66420764391194
ipo_3,... and that is one of the best films I've seen in a long time.,2.7801175,4.66420764391194
ipo_3,"... The acting was top-notch, and the special effects were superb. I highly recommend this film to anyone who enjoys martial arts.",2.7979784,4.66420764391194
ipo_3,... I found this to be one of the best films I have ever seen.,2.7048333,4.66420764391194
ipo_3,...,-0.027459579,4.66420764391194
ipo_3,"... that was a great movie to see. The acting was top-notch, the story was well thought out, and the characters were likable. I highly recommend this film to any fan of Sci-Fi or sci-fi.",2.7903075,4.66420764391194
ipo_3,... the acting is top notch and the story is well told. I highly recommend this film to anyone who enjoys family entertainment.,2.8131034,4.66420764391194
ipo_3,".... The acting is top-notch, and the photography is captivating. This movie is a must-see for fans of all ages.",2.8627474,4.66420764391194
ipo_3,"...
I loved this movie. It is one of my all time favorite movies of all-time.",2.824946,4.66420764391194
ipo_3,... I love it.,2.7322726,4.66420764391194
ipo_3,... a must-see for all fans of the great John Cassavetes. It is one of my all-time favorite movies and I highly recommend it to any Cass devotee. 10 out of 10.,2.8696117,4.66420764391194
ipo_3,"... the plot is brilliant and the acting is top notch. I highly recommend this show to anyone who loves science fiction, sci-fi, horror, fantasy, science-fiction, drama, comedy, romance, mystery, suspense, etc.",2.8329155,4.66420764391194
ipo_3,"... I have never seen a movie with such a great cast, which is one of my all-time favorite movies. Thank you for such an amazing cast. I highly recommend this film to all of you. This is a must-see for any fan of Sci-Fi or Fantasy. The cast is very talented and the acting is top-notch. You'll love it. 10 out of 10.",2.8829646,4.66420764391194
ipo_3,... and I think it's one of the funniest movies I've ever seen.,2.7460423,4.66420764391194
ipo_3,.... I just loved this movie. The acting was top-notch and the story was moving. A must see for anyone looking for a good time. 5 out of 10.,2.8555593,4.66420764391194
ipo_3,... and it's a wonderful film. Thank you so much for making this movie. I highly recommend it to anyone looking for a great family film to share with their loved ones.,2.835852,4.66420764391194
ipo_3,"... I'm glad I did!<BRIDGEWOOD] <Brilliant script, great performances, and a must see for any fan of sci-fi.",2.8061347,4.66420764391194
ipo_3,... and this is one of the best films I have seen in a long time.,2.8081336,4.66420764391194
ipo_3,... I thought it was a great film and will continue to watch it. The acting was excellent and the story was well told. I highly recommend this film to any fan of all things sci-fi. It is one of my all-time favorite Sci-Fi films.,2.842533,4.66420764391194
ipo_3,"..., and I must say that this film is one of the best films I have seen in a long time. I highly recommend it to anyone looking for a great film to watch over and over again.",2.842689,4.66420764391194
ipo_3,... and I love this movie. It is one of my all time favorite movies of all-time. Highly recommended. 9 out of 10.,2.9110827,4.66420764391194
ipo_3,"... of the best. It's a great family movie, and I highly recommend it to anyone who is looking for a fun family film to watch with family and friends.<BR /><Br />4 out of 10.",2.8413496,4.66420764391194
ipo_3,"..., he is a joy to watch.<BR /><Br />I highly recommend this film.",2.8250046,4.66420764391194
ipo_3,... of all time.,1.8289146,4.66420764391194
ipo_3,"... the acting is superb, the story is well written, and the characters are likable. I highly recommend this film to anyone looking for a great romantic comedy that will leave no stone unturned.<BR /><Br />8 out of 10.",2.8668778,4.66420764391194
ipo_3,"... that's one of the funniest and best films I've ever seen. The acting is great, the special effects are wonderful, and the story is full of surprises. Thank you so much for making this film! 10 out of 10.",2.8614802,4.66420764391194
ipo_3,... the movie is a must-see for any Sci-Fi fan. I highly recommend this movie to all Sci Fi fans out there. 10 out of 10.,2.7833164,4.66420764391194
ipo_3,".... The film is well made, and the characters are likable. It is a must see for anyone who enjoys good drama.<BR /><Br />8 out of 10. This is one of my all-time favorite films of all time.",2.8688455,4.66420764391194
ipo_3,"... it's a great film. I highly recommend this film to anyone who enjoys the story, characters and performances of John Travolta. A must-see for any fan of the cast and crew.",2.9076552,4.66420764391194
ipo_3,"... to be honest I didn't really care for this movie. The acting was great and the special effects were amazing. I highly recommend this film to anyone who is a fan of Star Trek, Star Wars, sci-fi or fantasy. 7 out of 10.",2.2510417,4.66420764391194
ipo_3,... a very well done film. Highly recommended. 6 out of 10.,2.849124,4.66420764391194
ipo_3,... The acting is top notch. I highly recommend this movie to any fan of the 80's and 90's. 9 out of 10.,2.7460532,4.66420764391194
ipo_3,"... the acting is great. I highly recommend this film to any fan of comedy, romance, comedy and drama. It is one of my all-time favorites and will be a must-see for fans of all genres. 5 out of 10.",2.9030201,4.66420764391194
ipo_3,... the acting was great and the characters were very likable. This is a must-see for any fan of comic books or fans of all time. 4 out of 10.,2.8389251,4.66420764391194
ipo_3,"..., I loved this movie. I highly recommend it to any fan of Sci-Fi.",2.755175,4.66420764391194
ipo_3,"... to be honest, this movie was the best I've ever seen.<BR /><Br />7 out of 10.",2.553762,4.66420764391194
ipo_3,".... The acting is top-notch, and the story is well told.<BR /><Br />The script is one of the best I've seen in a long time. I highly recommend it to any fan of drama, mystery, suspense, romance, comedy, sci-fi, action, fantasy, thrillers, etc. This is a must-see for fans of all ages. 10 out of 10.",2.8776608,4.66420764391194
ipo_3,... I was very impressed with the film. Highly recommend it to anyone looking for a good family film to watch over and over again. It is one of the best family films I have ever seen. 10 out of 10.,2.8413103,4.66420764391194
ipo_3,"... to be honest with you, this film is one of the best I've ever seen.<BR /><Br />8 out of 10.",2.718871,4.66420764391194
ipo_3,... I love it. 10 out of 10.,2.7171016,4.66420764391194
ipo_3,"... the characters are likable, the story is well told, and the acting is superb. I highly recommend this movie to anyone looking for a fun family film. 8 out of 10.",2.8482027,4.66420764391194
ipo_3,"... and I highly recommend this movie to anyone who likes suspense, suspenseful characters, great acting, and a great story.",2.8807232,4.66420764391194
ipo_3,"..., and the fact that it has been released on DVD at a time when this film was so popular. I highly recommend this fine film to anyone looking for a great film.<BR /><Br />All in all, a must-see for fans of the world of cinema. 8 out of 10.",2.8827384,4.66420764391194
ipo_3,"... the music is good and the acting is top notch. I highly recommend this film to anyone who loves a great drama, drama or comedy. This is one of my all time favorite films of all-time. 9 out of 10.",2.8536272,4.66420764391194
ipo_3,"... is one of the funniest movies I've seen in a long, long time.",2.7707748,4.66420764391194
ipo_3,... that was the best film I have ever seen.,2.591988,4.66420764391194
ipo_3,"... and the story is excellent. I highly recommend this film to anyone who enjoys a good story, suspense, romance, comedy, drama, humor, thriller, thrillers, mystery, action, adventure, science fiction, fantasy, horror, martial arts, sci-fi, etc.",2.843185,4.66420764391194
ipo_3,... I just wanted to see this film.<BR />< br>The acting was great and the special effects were fantastic.,2.3408651,4.66420764391194
ipo_3,.... The acting is top-notch and the special effects are spectacular.,2.6191952,4.66420764391194
ipo_3,....,-0.063555785,4.66420764391194
ipo_3,... The movie is full of action and the story is well told. I highly recommend this movie to any fan of martial arts.,2.772651,4.66420764391194
ipo_3,".... One of the best films I've seen in a long, long time.",2.8023074,4.66420764391194
ipo_3,"..., I really enjoyed this movie. It is one of the funniest movies I have ever seen.",2.867847,4.66420764391194
ipo_3,... the characters are likable and the story is well told. This is one of my all time favorite films of all-time. 10 out of 10.,2.8777149,4.66420764391194
ipo_3,... I liked it so much! This movie is such a thrill to watch and one of my all time favorites! I highly recommend it to anyone looking for a great family film.,2.8758428,4.66420764391194
ipo_3,.... I'm a huge fan of this film and will be recommending it to anyone who is looking for a must see.<BR />< Br />3 out of 10.,1.831001,4.66420764391194
