experiment,sample,reward,diversity
a_9_1,"... the movie is about a man who becomes involved with a young girl whose father is killed by a madman. The movie takes place in New York City during the height of the financial crisis of 2008. In the city, there are a lot of drug dealers, prostitution rings, kidnappings, murder, murders, etc. There is also a bunch of women in this movie who are trying to find their father and get away from him. One of these women is played by one of my favorite actresses, Kate Beckinsale. She is a very beautiful actress that is perfectly cast. I highly recommend this film to anyone interested in sex and drugs. It's a must see for fans of all genres. This movie was recommended to me by my friends and family. A must-see for any fan of sex, drugs, violence, and violence. 7 out of 10 stars. Rated PG-13.",2.796828,5.467005907722412
a_9_1,"... the story is a bit slow, and it's hard to tell exactly what happened to the characters.<b><strong>The only good thing about this movie is that it doesn't take itself too seriously. The acting is good, the script is well written, there's plenty of action to be had in the film, etc. I would recommend this film to anyone who enjoys action movies. If you haven't seen it yet, I highly recommend it to you.",2.0634968,5.467005907722412
a_9_1,"... I have to say that I was very disappointed with this movie. It was so bad that it scared the hell out of me. The acting was terrible, the story was predictable, and the cinematography was horrible. This movie is one of the worst movies I've ever seen. I recommend this film to anyone who wants to see a low budget horror movie but doesn't want to spend too much money on it. All in all, I would highly recommend it to any horror fan out there. If you're looking for something new or original, then this may be the movie for you.",-2.785966,5.467005907722412
a_9_1,"... and I'm sure it is one of the best movies I have ever seen.<b /><div><span style=""font-size:12px;text-decoration:underline;background-color:rgba(0,0,-0.8) rgba((0%,0%20%,1%))""); text-shadow:none; border-bottom:1px solid #ccc; background-image:url('http://i.imgur.com/UzW3I.jpg') no-repeat; transition:all 0.",1.4784138,5.467005907722412
a_9_1,"... and it's a great movie. The acting is top notch, the writing is solid, and the cinematography is outstanding. I highly recommend this movie to anyone looking for a fun family film to watch with family and friends. This movie is a must-see for all ages.",2.904108,5.467005907722412
a_9_1,"... a very good movie. This is one of my all time favorites. I highly recommend this movie to anyone who enjoys movies with lots of action, suspense, comedy and romance. It's a must see for any fan of the genre. Highly recommended for fans of sci-fi, fantasy, horror, adventure, mystery, thrillers, and more. 7 out of 10.",2.8846693,5.467005907722412
a_9_1,"... the film is so very good and well done. The cinematography is excellent and the characters are well developed. I highly recommend this film to everyone. It is one of my all-time favorite horror films, and a must see for any horror fan.",2.8923154,5.467005907722412
a_9_1,"... and the story line is so good it makes me want to write a review.<p><briefly, the movie is one of my all time favorite movies of all-time. It's one that I haven't been able to pass up. This movie has something for everyone in the world. If you've never seen it before, you're in for a treat. You won't be disappointed. The acting is top-notch, as is the script. There are some funny moments, but most of the time it's just a matter of timing and timing alone. Overall, this film is a must-see for any fan of sci-fi and fantasy films. I recommend this movie to anyone who enjoys Sci Fi and Fantasy.",2.6743772,5.467005907722412
a_9_1,"..., and the acting is top notch. The story is very well told, with some twists and turns that are sure to keep your interest.<citation needed]<url=http://www.imdb.com/title/tt002779/><img class=styles__noscript__2rw2y-m4a5-476a-b0a6-ec2f9afb3a0 /><object width=900 height=500 marginwidth=0 marginheight=1 hspace=20 vspace =0 frameborder=no></iframe><div class=""fh1w10"" style=background-color: #1e2740 url=https://abs.twimg.net/avatars/thumbnails/ccc/100x100/thumb.",1.9199479,5.467005907722412
a_9_1,"..., but I don't think it's a bad film at all. All the characters are likable, and there are plenty of laughs throughout. This is definitely one of my all-time favorite movies. It has some great moments, such as the opening scene where the main character is being chased by a group of thugs. Unfortunately, the acting isn't up to par with the rest of the movie. The story is dull at times, which makes it difficult for the viewer to relate to the various characters in the film. Overall, I give this movie a 9 out of 10.<p><b></><span class=""spoiler""><a href=""http://www.jezebel.com/blog/2012/02/08/film-reviews-and-films/index.html"" target=""_blank"" title=""Film Reviews and Films"" /><img src=""https://static1.ftcdn.",0.5602457,5.467005907722412
a_9_1,"... the story is very well done and the acting is top notch. I highly recommend this movie to anyone who enjoys comedy, suspense, and drama. It is one of my all time favorite films. Highly recommended! 4 out of 10.",2.8895369,5.467005907722412
a_9_1,"... I have seen a lot of bad movies in the past few years, and this one is no exception. The acting is top-notch, the story is well-told, some of the sets are well thought out, but overall it's a very good movie. I highly recommend this movie to anyone who has never seen ""The Lost Boys"" before. If you don't know what I'm talking about, then you won't be disappointed. It's one of my all-time favorite movies.",2.7959397,5.467005907722412
a_9_1,"... and it has nothing to do with the movie at all. The story is about a young girl who meets a man in the middle of the night who wants to marry her. She tells him that she is going to go out on her own and get married, but he refuses to let her go because he doesn't want her to have sex with him. So he goes back to her room where he rapes her and then kills her when she lies to him so he can get rid of her.<b]The rest of this movie is crap. There is absolutely no character development whatsoever, there is no suspense, the acting is atrocious, and the script is riddled with holes. This movie would have been better if it had been more focused on the characters rather than the plot itself. I mean, seriously, don't waste your money on this film. It's not even worth seeing. You'll be hard pressed to find a better movie to watch. Avoid at any cost.",-3.0323758,5.467005907722412
a_9_1,"... of this movie. It's a very well done, well thought out and well acted piece of work. I highly recommend this film to anyone who wants to see a good action adventure movie with lots of action and character development. The acting is superb, the special effects are great and the story is well told. This movie is a must see for fans of all ages. If you haven't seen it yet, check it out.",2.8672671,5.467005907722412
a_9_1,"... I think it is one of the funniest movies I have ever seen. The acting is solid, the story is well told, and the characters are likable. I highly recommend this movie to anyone who is looking for a good comedy. It is a must-see for all ages. 10 out of 10.",2.8941216,5.467005907722412
a_9_1,".... It is a great movie and it is one of the funniest movies I have ever seen. I highly recommend this film to anyone who is looking for a laugh out loud comedy. This movie is very funny, the acting is top-notch, and the script is well thought out. If you are a fan of comedy, then this movie will not disappoint you.",2.8543525,5.467005907722412
a_9_1,"... to be a part of this film.<span style=""vertical-horizontal""; font-size=""12pts""; text-align=""center""><a href=""http://i.imgur.com/3jQtKd.jpg"" target=""_blank""><img alt="""" title=""Hilarious, funny, hilarious, and captivating!"" border=""0"" />This film is one of my all-time favorite movies. I have never seen a better film than this in my entire life. The acting is top-notch, the cinematography is stunning, even the music is amazing. This film has everything you could ask for in a great movie.",2.7799208,5.467005907722412
a_9_1,"... to be honest, it wasn't that bad. It's one of my all time favorite movies.<b>The acting is top notch, the music is good, and the special effects are top class. This is one movie I'd recommend to anyone who wants to see something a bit different than what they've seen before. There are some great moments in the movie, including the opening scene, but most importantly, there are a few scenes that will leave you wanting more.<citation needed]<url=http://www.imdb.com/title/tt002347/><img src=https://s3.amazonaws.net/images/Icons/7/9/0/5.",2.2694082,5.467005907722412
a_9_1,"..., the movie is very moving and the acting is top-notch. It's a must-see for any fan of the genre. Highly recommended. 5 out of 10.",2.8812816,5.467005907722412
a_9_1,"... to be honest, I didn't know what to expect from this movie. The film is well done and the acting is top notch. All in all, a must see for any fan of martial arts or martial art history. I highly recommend this film to anyone who has never had a chance to see it before. If you haven't seen it yet, make sure to check it out. It's one of my all-time favorite movies and I can't wait to get back to watching it again.",2.8046808,5.467005907722412
a_9_1,"... the music is excellent, the acting is good, and the story is well told. I highly recommend this film to anyone interested in learning about life, love, relationships, religion, politics, philosophy, etc. It is certainly one of my all-time favorite films of all time.",2.8764992,5.467005907722412
a_9_1,"... and if you're looking for a movie that doesn't rely heavily on violence, nudity, sex, violence or anything of the sort, then this movie is for you. While it's not one of my favorite films, it has all the elements of a well-acted, well thought-out film. The story is told very well, the cinematography is top-notch, and the acting is excellent. It's definitely worth checking out for any fan of action/thriller movies. 4 out of 10.",2.759121,5.467005907722412
a_9_1,"... and this is one of the best movies I have ever seen. I think it is a must see for anyone who is into sci-fi. It is fun to watch and the special effects are top notch. The acting is top-notch, the story is well told, and there are tons of action scenes. This movie is sure to be one to remember. If you haven't seen it yet, don't miss it. A must for any Sci-Fi fan. 8 out of 10.",2.8432965,5.467005907722412
a_9_1,"... and I don't think there was any doubt about it. The acting was top-notch, the story was well told, and the characters were likable. If you have not seen the movie yet, I highly recommend this movie to anyone who is a fan of the series.",2.7048736,5.467005907722412
a_9_1,".... There's no redeeming quality in this movie.<b><span style=""font-size: 12pt; font-weight: bold; text-align: center; letter-spacing: 3pt""; background-color: red; border-bottom: 1pt solid white; padding-left: 0pt;"" border -bottom-right: 2pt"" width=""10pt"">This is one of my all time favorite movies. It's the story of a young man and his mother who are searching for their son. The movie is well done, especially the music score. I highly recommend this film to fans of the 70's and 80's. You won't want to miss it. A must see!<p><a href=""http://en.wikipedia.",2.4685836,5.467005907722412
a_9_1,"... of course. It's not a great movie but it is one of the best comedies I've ever seen. The acting is very good and the characters are well developed. There is a lot to like about this movie as well. If you're looking for a comedy with plenty of laughs, this film is for you.",2.7191477,5.467005907722412
a_9_1,"... a lot of the movie is really good. The acting is top-notch, and the story is very well told. I highly recommend this movie to anyone interested in the history of film making. It is one of my all-time favorite films of all time.",2.847669,5.467005907722412
a_9_1,... I loved it! The story was well told and the characters were believable. Overall I highly recommend this movie to fans of all ages! It is definitely one of my all time favorite movies. I would highly give it a 9 out of 10.,2.895314,5.467005907722412
a_9_1,".... I thought the movie was pretty good. The acting was very good and the story was really well written. There was a lot of chemistry between the characters. It was one of my favorite parts of the film. If you haven't seen it yet, don't miss it! I highly recommend this movie to anyone who is new to the genre. 7 out of 10.",2.7475884,5.467005907722412
a_9_1,"... The acting is top notch, the cinematography is superb, and the story is suspenseful. Highly recommended for fans of the genre. 10 out of 10.",2.8725395,5.467005907722412
a_9_1,"... it was one of the best movies I have ever seen. I highly recommend this movie to anyone who wants a great movie with good acting, great music, and a good story. It is one really fun movie that you won't be disappointed with. If you haven't seen it yet, check it out.",2.8411148,5.467005907722412
a_9_1,"... in the film itself. The acting, cinematography, dialogue, special effects, etc. are top notch. This film is a must see for all of us. If you've never seen it before, check it out. I highly recommend this film to anyone who's ever been a fan of sci-fi and fantasy. It's an absolute must-see for any Sci-Fi fan. A must have for those new to the genre as well as those who haven't seen the first film.",2.8411694,5.467005907722412
a_9_1,"... I think it was one of the worst movies I have ever seen. The acting wasn't great, the story wasn`t well developed, and the characters were just plain boring. It`s a shame because it`d be one hell of a good movie. I would recommend it to anyone who`ve never seen a bad movie before. If you`re a fan of horror movies, this movie is for you. This movie has a lot of action, scares, suspense, humor, violence, gore, comedy, romance, mystery, action/thriller, special effects, etc. You can`T miss it. 8 out of 10. 9/10.",-2.673136,5.467005907722412
a_9_1,"... at least in this film, the characters are believable and the story is well told. I highly recommend this movie to anyone who wants to know more about the life of Walter Reed. It's a real treat to watch and one of the best films that I've ever seen.<p><b]5 out of 10.",2.8417857,5.467005907722412
a_9_1,"... the story is a good one, the acting is top notch and the special effects are top-notch. It's one of my all-time favorite movies! I highly recommend this movie to any fan of comic books, horror, action, thrillers, or anything in between. This movie will keep you glued to the screen throughout the entire movie. If you haven't seen it yet, don't miss it. I give it a 9 out of 10.<sp /><span style=""font-family: serif; font-size: 11pt; line-height: 1.5pt;""text-align: center;""position: relative;""background-color: #fff;""border-style: solid; background-image: url(http://i.imgur.com/LhqWZG.jpg); background color: rgba(0,0,-0.4,1.",2.5496998,5.467005907722412
a_9_1,"... and it's the best movie I've ever seen. The acting is top notch, the script is well written, and the special effects are amazing. It's one of my all-time favorite movies. I highly recommend this movie to anyone looking for a great movie that makes you laugh out loud. This movie is one heck of a lot of fun to watch. If you haven't seen it yet, be sure to check it out.",2.8254046,5.467005907722412
a_9_1,"... to be honest I don't know what to think of this movie. It is a very good film with a lot of action and suspense. The story is well told and the acting is top notch. I recommend this film to anyone looking for a good, suspenseful film that will keep you guessing throughout the film. This is one of my all time favorite movies.",2.8408575,5.467005907722412
a_9_1,".... This film is very well made and I highly recommend this film to anyone who is interested in the story of a serial killer who murders people, especially children, in order to learn more about him. The acting is top notch and the direction is also top-notch. A must see for all serial killers fans. Highly recommended.",2.892729,5.467005907722412
a_9_1,"... of the movie, as well as the music. This movie is an absolute joy to look at and watch. The acting is top-notch and the story is very well told. I highly recommend this movie for all ages. It is a must-see for anyone interested in seeing the ""real"" story behind the life of John Travolta. You won't be disappointed with this film. If you have not seen it yet, then check it out. Don't miss it.<p><span style=""font-size: 12pt; font-weight: 300pt;"" class=""mso-family-1"" align=""left"" width=""100pt"" border=""0"" cellpadding=""3pt""></span><script type=""text/x-shockwave"" src=""http://www.telegraph.co.",2.7029228,5.467005907722412
a_9_1,"... the film is great, the dialog is very well developed and the acting is top notch. The special effects are also very good. I highly recommend this film to anyone looking for a great movie to watch during the holiday season. If you haven't seen it yet, check it out. It is one of my all time favorite films of all-time. Highly recommended! 9 out of 10.",2.8630502,5.467005907722412
a_9_1,"..., it's a shame that the film isn't better. It's not as bad as some of the other films in the series, but it doesn't have much going for it. The acting is top-notch and the special effects are pretty good. This is one of my all-time favorite films, and I recommend it to anyone who loves action thrillers. If you're looking for something a little bit different, this is the movie for you. Highly recommended. 8 out of 10.",2.2987676,5.467005907722412
a_9_1,"... the acting was terrible and the directing was atrocious. The movie was a waste of time and money. I recommend this movie to anyone who is looking for a good, suspenseful thriller that will keep you going throughout the film. If you are looking to see a little bit more than just a simple horror movie, this may be the movie for you. You won't be disappointed. Don't miss it. It doesn't take itself too seriously, and if you're looking forward to seeing more of the same, then this is a must-see. 9 out of 10.",-1.2479949,5.467005907722412
a_9_1,"... that's one of my favorite films of all time. I highly recommend this film to anyone who enjoys a lot of action and thrillers. It is the epitome of the genre. The acting is top-notch, the story is well written, and the special effects are top notch. All in all, this is a must-see for any fan of classic action movies. A must see for anyone looking for an action movie that will keep you entertained throughout the rest of your life.",2.905158,5.467005907722412
a_9_1,"... I think the film was a bit thin at times, but overall it was well done. I highly recommend this film to anyone who has not seen it before. It's one of my all-time favorite films. A must see for fans of the genre. This film is definitely a must-see for anyone looking for a good horror/thriller film. Definitely one to check out. Highly recommended! 7 out of 10 stars.",2.89786,5.467005907722412
a_9_1,"... I don't know if it was meant to be a comedy, or a drama, but it seemed to fit the movie very well. The acting was top-notch, the script was solid, and the special effects were superb. I highly recommend this movie to anyone who loves to see great performances from actors.",2.7587268,5.467005907722412
a_9_1,"... The movie is very well done and I highly recommend it to anyone looking for something a little more than a comedy. It's one of the funniest movies I've ever seen. There are some funny moments as well, such as the scene where the man who runs the restaurant tells the waitress that he is going to get her an ice cream cone so she can eat it. Also, there is a scene in the movie when the woman who works at the diner tries to scare the hell out of them by telling them that they have to take the icecream cone away from her. Lastly, the acting is top-notch, especially by the cast. This movie has all the ingredients you'd expect from a movie like this. The story is well written, with plenty of twists and turns, and the special effects are very good. Overall, I would recommend this movie to everyone looking to find something to laugh about.",2.7658446,5.467005907722412
a_9_1,".... The movie is very well done, and the acting is top notch. I highly recommend this movie to anyone who enjoys suspense thrillers. A must see for fans of all ages. 9/10 - 8 out of 10.",2.8680334,5.467005907722412
a_9_1,".... It's a very well-made film with lots of action, drama, comedy, and suspense. The acting is top-notch and the story is full of twists and turns. If you're looking for something a little bit more serious than some of the other reviews, this is the film for you. I highly recommend this film to those looking to get a feel for the characters in this movie. And if you haven't seen it yet, check it out! <a href=""http://www.youtube.com/watch?v=z6rK9i4Lg2E&feature=youtu.be"" target=""_blank""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/video/widescreen/bg.jpg?h=300&q=90&w=600&hei=150&scl=10.",2.6872215,5.467005907722412
a_9_1,"... I'm sure it wasn't intended as a comedy, but I loved it. The story is very well told, the acting is top-notch, and the characters are believable. I highly recommend this film to anyone who enjoys comedy. It's a must-see for fans of all ages. 10 out of 10.",2.9245045,5.467005907722412
a_9_1,"... to be honest, this was one of the worst movies i have ever seen. The acting was atrocious, the special effects were terrible, and the story was horrible. I don't know if it was because there were so many plot holes in the movie, or because the film wasn't entertaining enough for me to continue watching.",-3.0580904,5.467005907722412
a_9_1,"... a movie that has a lot of heart and passion in it. I highly recommend this movie to anyone looking for a great movie with lots of action, comedy, suspense, drama, intrigue, romance, mystery, sci-fi, adventure, and so much more. It is one of the best movies I have ever seen. The story is very well written, the characters are likable and the acting is top notch. This movie is definitely one to see again and again. Highly recommended. 8 out of 10.",2.9067066,5.467005907722412
a_9_1,".... This movie is one of my all-time favorites, and I would highly recommend it to anyone who is looking for a good horror movie. It has everything you need: suspense, scares, action, humor, suspenseful cinematography, acting, photography, special effects, sound, story, characters, etc. All in all, this is a must-see for any horror fan. I highly encourage anyone interested in seeing this movie to see it as soon as possible. If you haven't seen it yet, I strongly suggest that you do as well. You'll be glad you did.<p><b]The acting is very good, the script is well written, there are some great moments, but overall, it's a fun movie that will keep you coming back for more. Highly recommended!<p>8 out of 10.",2.8216658,5.467005907722412
a_9_1,"..., this is one of the worst movies I've ever seen! The acting is atrocious, the direction is weak, and the cinematography is poor. The script is written by a man who isn't even good enough to be in the movie. I don't know if it was because of his age, or because he just didn't want to make the film. This movie should never have been made. It's not even funny, nor does it have any redeeming qualities at all. There is no chemistry between the two main characters. In fact, there is very little chemistry whatsoever between them at any point during the entire movie.<p><b]If you're looking for a good laugh out of this movie, look no further than the opening scene. If you are looking to see what life would be like without the cast members, then this film is for you. Even though it has some moments of comedy, it doesn't really come across as anything special.",-2.9481883,5.467005907722412
a_9_1,"... to be sure, but this film is definitely one of the best films I've ever seen. It's a story of two brothers who come to terms with their father's death at the hands of his stepmother. This film has everything you need to know about life and death in America. The acting is excellent, the cinematography is top notch, and the special effects are top-notch. I highly recommend this movie to anyone interested in learning more about the life of these two men. If you haven't seen it yet, you owe it to yourself to see it. Highly recommended. 10 out of 10.",2.8830233,5.467005907722412
a_9_1,"... a very good film. The acting is excellent, the story is well told and the cinematography is superb. I highly recommend this film to anyone looking for a dark, gritty, suspenseful film that doesn't rely on clichés or clichéd performances. It is one of my all time favorite films of all-time. This film is definitely one to see if you are a fan of classic horror/thriller films. If you haven't seen it yet, check it out!<a href=""http://www.imdb.com/title/tt152788/""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/widescreen/bg_bg.",2.8499424,5.467005907722412
a_9_1,"... a lot of people don't know the name of the movie but it is based on a true story. The acting is top notch and the special effects are top-notch. This movie is one of my all-time favorite movies. I highly recommend this movie to anyone who loves action, adventure, thrillers, horror, sci-fi, comedy, drama, romance, etc. It is a must-see for fans of all ages.",2.8476481,5.467005907722412
a_9_1,"... The acting is top notch, the music is fantastic, and the story is well told. The characters are likable and believable. It's a shame that this film didn't receive a nomination for Best Picture at the Oscars. However, I have to say that it was a very good film. I give this movie 10 out of 10. This is one of my all-time favorite movies of all time.",2.7805128,5.467005907722412
a_9_1,"..., this is one of the worst movies I've ever seen. The acting is terrible and the writing is horrible. There are a lot of things wrong with this movie. One of my favorite scenes in the movie is when a guy goes up to him and tells him what happened to his wife. Another scene is where she says, ""I love you."" She doesn't even say that. She just says something along the lines of, ""'I loved you so much, I feel sorry for you.' Then another scene shows her saying, 'You're my best friend, and I want to hug you as hard as I can.' And then she walks away from the screen, leaving the camera on her face. That's all I have to say about this film. If you don't know what I'm talking about, check it out.",-2.8599184,5.467005907722412
a_9_1,"... and the fact that it's a remake of the novel by the same author. The acting is top-notch, the characters are likable, and there are plenty of great moments in the film. This is one of my all-time favorite films of all time. It is also one I recommend to anyone looking for a well-paced film with lots of action, suspense, humor, charm, mystery, intrigue, romance, comedy, drama, sci-fi, adventure, thrillers, fantasy, horror, martial arts, etc. <a href=""http://www.imdb.com/title/tt002844/""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.",2.7128527,5.467005907722412
a_9_1,"... in the movie I think it's one of the best movies I've ever seen. It is a really funny movie that doesn't try to be preachy or preach bad, but just shows what can happen when you're trying to get things right. The acting is top-notch and the story is well told. If you haven't seen this movie yet, give it a look and see for yourself. This movie is worth your time and will leave you with a smile on your face throughout the entire movie.",2.78693,5.467005907722412
a_9_1,... in my opinion it's one of the worst movies I've ever seen.,-2.650996,5.467005907722412
a_9_1,"... the music is fantastic and the performances are outstanding. I recommend this film to anyone who appreciates drama and suspense as much as I do, and for those who enjoy the thrill of seeing one of the most unique characters in the history of film. This film is a must-see for fans of all ages. It's a classic film that deserves to be seen everywhere. 7 out of 10. A must see for any fan of Mystery Science Theater 3000 or other Sci-Fi movies. 9 out 100. Highly recommended.",2.8902597,5.467005907722412
a_9_1,"... the acting was top notch and the story was well told. I highly recommend this movie to anyone looking for a great, suspenseful horror movie. If you like to see suspense in your movies then this is the movie for you. The story is very well written, the script is well thought out, and if you are new to horror then you will not be disappointed. It is definitely one of my all time favorite horror movies. This movie has it all. One of the best movies I have seen in a long time. All in all a must see for all horror fans.",2.8711529,5.467005907722412
a_9_1,"... of the film, I must say that it is one of my all time favorite films of all-time. It has a lot of heart and soul. The cinematography is top notch and the special effects are superb. I highly recommend this film to anyone who loves action movies, thrillers, drama, comedy, sci-fi, romance, or anything in between.",2.888341,5.467005907722412
a_9_1,"..., this is one of the funniest movies I've ever seen. It's a lot of fun to watch and the cast is great. The acting is top-notch and there are some truly memorable scenes. I highly recommend this movie to anyone who enjoys comedy. A must see for all ages. 8 out of 10.",2.888783,5.467005907722412
a_9_1,"... a lot of the action takes place in a small house, and there's a little bit of a scene where the kids are trying to find a way out of that house. There's also a couple of fights between the main characters, but it's not much more than that. Overall, the movie is well worth seeing if you're looking for something new to see. If you haven't seen it yet, don't worry, you won't regret it either. I highly recommend this movie to anyone looking to learn more about martial arts, as well as for those who are familiar with it. It's just a must see for any martial artist fan. The acting is top notch, especially by the lead character, which is one of my favorite parts of this film. Jessica Alba is excellent as the mother, while Erika Christensen is very nice as her sister. All in all, this is a great movie for fans of martial artists and fans alike.",2.8597286,5.467005907722412
a_9_1,"... the story isn't very good and the acting is weak at best. I did enjoy this movie even though it wasn't a great movie. It was definitely one of the funniest movies I have ever seen. If you have not seen it, don't miss it. This movie is a must see if you are a fan of comedy or not. A must-see for fans of both genres.",2.4824288,5.467005907722412
a_9_1,"..., there is a bit of a lack of plot here and the acting is not very good either. This movie is one of the worst I have ever seen in my entire life. The acting in this movie was horrible, the directing was poor and most of all the characters were completely unlikable. If it wasn't for the writing, this film would never have even been made into a TV movie. It doesn't even have a story line to begin with, instead it just acts like a bunch of little kids running around trying to solve their own problems. I really wish they had gotten rid of this waste of time and money. Don't waste your time on this crap.",-3.0716183,5.467005907722412
a_9_1,"... of the movie. The acting is top-notch and the special effects are stunning. All in all, this is a must-see for any fan of martial arts movies. <p><brief summary: This is one of my all-time favorite martial art films. It is an excellent example of how to make a film that will appeal to a wide variety of audiences.",2.8388774,5.467005907722412
a_9_1,"... I don't know what it is, but this movie is so unbelievably bad in every way. The acting is horrible and the direction is terrible. There isn't anything to recommend this film. Don't waste your money on this. It's one of the worst movies I've ever seen. If you have a chance to see it, go ahead and do so. You'll be amazed at how good the movie really is. This movie has no redeeming qualities other than the fact that it's supposed to be a comedy. That's right. A comedy with a lot of laughs. I give this a 3 out of 10.",-2.762294,5.467005907722412
a_9_1,"... that's a good thing. The special effects are very good, the characters are well developed, and the story is well told. I highly recommend this film to anyone who has not seen it already. It is one of my all-time favorite movies.",2.8217525,5.467005907722412
a_9_1,"...I have to say that I found this movie to be one of the funniest movies I have ever seen. It was very funny and it made my day! I recommend this film to anyone who enjoys being entertained by a variety of genres. The acting was top notch, the special effects were top-notch, and the plot was believable. This movie is a must-see for fans of comedy, romance, horror, sci-fi, etc. I highly recommend it to any fan of Mystery Science Theater 3000 or Sci-Fi Channel.",2.801785,5.467005907722412
