experiment,sample,reward,diversity
GAN_2,... the story is well done and the acting is top notch. I highly recommend this movie to anyone looking for a good comedy/thriller. 7 out of 10.,2.7542388,5.161227143095067
GAN_2,"... the script, the editing, and the acting all work together to make this a great movie. It's hard not to laugh out loud when you see how good this movie is.<b>8 out of 10.",2.6465163,5.161227143095067
GAN_2,"... I saw this movie when it first came out, and loved it so much I decided to give it a try. First of all, it is about a girl who falls in love with a man who happens to be a doctor. The acting is excellent as well, as is the storyline. This movie has a lot going for it, from the beautiful scenery to the great special effects. Overall, I highly recommend this film to anyone looking for a good romantic comedy. If you haven't seen it yet, check it out. 8/10.",2.7215927,5.161227143095067
GAN_2,"... I don't know why they didn't do something about it. It was one of my all-time favorite movies. The acting was top-notch, the script was well written, and the special effects were top notch. This is a must-see for anyone looking for a good time. 7 out of 10. 8/10.",2.8089397,5.161227143095067
GAN_2,"... and I've never seen a better movie than this one. This is one of the funniest movies I have ever seen. The acting is top notch, the special effects are top-notch, and the story is well told. I highly recommend this to anyone looking for a good laugh. 5 out of 10. 8/10.",2.8460948,5.161227143095067
GAN_2,"... and that's about all I can say about it. It's one of those movies where you don't really care what happens in the movie, you just want to enjoy it so much that you feel like you're actually watching it for the first time. The acting is top notch, and the special effects are top-notch. Overall, I highly recommend this movie to anyone looking for a good Sci-Fi movie. This is definitely one to watch over and over again. If you haven't seen it yet, check it out and see if you like it as much as I do. You'll be glad you did.",2.6491556,5.161227143095067
GAN_2,"... to say that I like it. It has lots of action, lots humor, and a lot of character development. The special effects are top-notch and the acting is top notch. If you haven't seen it yet, I highly recommend it as a must-have for fans of Sci-Fi. 7 out of 10. 9/10.",2.8673522,5.161227143095067
GAN_2,"... and I'm sure it's because of the fact that this film has been made in the first place. But if you're a fan of sci-fi then this is definitely a must-see. The special effects are top-notch, and the acting is top notch. This is one of my all-time favorite movies of all time. It has to be one heck of a great movie to watch over and over again. If you like Sci-Fi then you'll love this one. And if your looking for a good time, then check this out. 7/10. 4 out of 10. 8/5.",2.7460046,5.161227143095067
GAN_2,"... to say that it doesn't deserve to be called a masterpiece is an understatement. This was one of those movies where the acting was superb and the script was well written. The special effects were top notch as well as the movie itself. Overall, I highly recommend this movie to anyone looking for a great film. If you are a fan of action flicks then this is definitely for you. However, if you're not a huge fan then you'll love this one more than I did. 4 out of 10. 7/10.",2.7024045,5.161227143095067
GAN_2,"... the acting is top notch and the special effects are top-notch. I recommend this movie to anyone who enjoys action thrillers. If you're looking for a great horror movie, then this one is for you. It has plenty of action, scares, suspense, intrigue, humor, romance, mystery, action/thriller, comedy, drama, thriller, sci-fi, fantasy, science fiction, etc. This is definitely one of my all-time favorite horror movies. 8 out of 10.",2.78405,5.161227143095067
GAN_2,"... in my opinion, this was one of the worst films I have ever seen. The script is terrible, the acting poor, and the special effects just plain awful. This film is a total waste of your time and money. Don't waste your money on this one. If you are looking for a great movie to watch over and over again, look no further. I give this a 3 out of 10.",-3.048154,5.161227143095067
GAN_2,"... the movie was very well done. I highly recommend this movie to anyone who loves action flicks. If you don't like action movies, then this one is for you. This is a great action/thriller that will keep you interested for a long time to come. 4 out of 10.",2.7983646,5.161227143095067
GAN_2,".... This is one of those movies where you don't really care if you like it or not, but you do want to enjoy it a lot more than you normally would. The acting is top notch and the special effects are top-notch as well. Overall, I highly recommend this movie to anyone who likes action/thriller movies. If you haven't seen it yet, then you're in for a treat with this one. 8 out of 10.",2.695206,5.161227143095067
GAN_2,"... the rest of it is just crap. The characters are horrible and the acting is terrible. There's a lot of stuff thrown in here that isn't supposed to be funny, but it's not funny at all. It's just a bunch of people who don't know what they're talking about. For example, one of the girls in the movie comes across as a very naive girl who doesn't even know anything about the world around her. Then again, why would she want to go to college if she knows nothing about it? All in all, if you're looking for a good laugh, then this is probably the one for you. 10/10. 5/5. 9/9. 4/4. 3/3. 2/2. 1/1. 0/0. ***** out of 10. 7/8. 8/7. 6/6. May have been a little better, though. If you like comedy, you'll love this one.",-2.7870944,5.161227143095067
GAN_2,".... This is one of those movies that you just don't care about. The acting is top notch, the special effects are top-notch and the story is well written. If you're looking for a great movie then this one is for you.<5 out of 10.",2.0000734,5.161227143095067
GAN_2,"... and I liked it so much that I gave it a 9 out of 10. However, this movie has a lot going for it. It's fast-paced, it's action-packed, and it has plenty of twists and turns to keep you guessing. The acting isn't bad at all, either, but it just doesn't do it for me. Overall, if you're looking for a good low-budget horror flick, then this one is for you. If you've never heard of it before, check it out. You won't be disappointed. 7/10.",1.3398701,5.161227143095067
GAN_2,"... for the love of God. This is a great movie. I highly recommend this movie to anyone interested in seeing a good Christian movie.<p><b]4 out of 10<p>This is one of my all-time favorite movies of all time. There are so many good things about it that make it an absolute must-see for all Christians. If you're looking for a fun, family-friendly movie, this is the movie for you. Love it or hate it, if you don't like it as much as I do, then you'll love this one. It's got lots of good stuff going for it. You'll be glad you did.",2.7690504,5.161227143095067
GAN_2,"... I don't want to get ahead of myself here, but this movie is absolutely one of the best movies I've ever seen. It has so much going for it that you won't be disappointed. The acting is top notch, and the special effects are top-notch. This is definitely one to keep an eye out for. If you haven't seen it yet, check it out. I highly recommend it to anyone looking for a great movie. 10 out of 10.",2.8144896,5.161227143095067
GAN_2,"... to be honest, I didn't expect much from this movie. It wasn't as good as a lot of the other horror flicks I've seen, but it was still pretty good. The acting was top notch and the special effects were well done. Overall, if you're looking for a good horror movie, then this one is for you. 7/10. 4 out of 10. 8/5.",2.4014297,5.161227143095067
GAN_2,"... the acting isn't as good as I'd expected it to be. The special effects are weak at best, and the plot is pretty contrived at worst. Overall, if you're looking for a good horror/thriller, then check this one out. If you want a decent low-budget horror movie, go for it. Otherwise, you'll just have to give it a chance. 4 out of 10.",-2.8224535,5.161227143095067
GAN_2,"... I'm not going to go into the details here, but if you want to know what's going on in the movie, check it out. The acting is good, the directing is solid, and the special effects are top-notch. This is one of my all-time favorite movies of all time. If you haven't seen it yet, then you'll love it. It's a must-see for any fan of the genre. I highly recommend it to anyone who enjoys action, adventure, comedy, romance, horror, sci-fi, action/thriller, science fiction, fantasy, etc.",2.8195786,5.161227143095067
GAN_2,".... I have to admit that I didn't expect much from this movie, but I was pleasantly surprised at how good it was. The acting was top-notch, the script was well written, and the production values were top notch. Overall, if you're looking for a good time in your life, then this one is for you.",2.5339794,5.161227143095067
GAN_2,"... to be honest, I didn't really care for this film at all. It wasn't that I disliked it much, but it was a lot of fun to watch. Overall though, if you're in the mood for a good laugh, then this is for you. If you don't like bad movies, chances are you'll love this one. However, unless you've got a brain, you won't enjoy watching it very much. This is probably the worst movie I've seen in a long time. The acting was atrocious, the script was terrible, and the special effects were horrible. There were some good parts to this movie, however, it just wasn`t worth it. 8/10. 4 out of 10.",-2.5296075,5.161227143095067
GAN_2,... in the end this film is a breath of fresh air. It is one of the funniest films I have ever seen. The cinematography is top notch and the special effects are top-notch. This is definitely one to keep an eye out for over the next few years. 9/10. 8 out of 10. 7/5. 6/4. 5/3. 4/2. 3/1. 2/0.,2.792773,5.161227143095067
GAN_2,... in the end it's a great film with some of the best acting I've seen in a long time. It's got a lot going for it and I can't wait to see what happens next.,2.7913036,5.161227143095067
GAN_2,".... I don't know if it's because of the fact that I'm a huge fan of Robert Duvall, but he does a great job as the main character of this film. The rest of his supporting cast is solid as well. There's plenty of chemistry between the two leads, and there's a lot of fun to be had with each of them. Overall, this is one of my all-time favorite movies of all time. If you haven't seen it yet, you'll love it. 8/10. 9 out of 10.",2.7864194,5.161227143095067
GAN_2,"... to put it mildly, I really wanted this movie to be bad. It was just too good to pass up. The acting was awful, the special effects were poor, and the script was even worse than I expected. Overall, if you're looking for a great sci-fi movie, then you'll like this one. If you've never heard of it, look no further than this review to get a feel for what it's all about. However, don't be fooled into thinking this is going to make you want to go out and rent Star Trek: The Next Generation. In fact, it may actually be one of the best Sci-Fi Movies I've ever seen. You'll love it so much that you won't even want your money back.",-2.3205802,5.161227143095067
GAN_2,"... to put it simply, this is a very good movie. The acting is top notch, the script is well written, and the special effects are top-notch. I highly recommend this movie to anyone looking for a great action/thriller. If you're looking to see what it's all about, then this one is for you. 10/10. 4 out of 10.",2.7875242,5.161227143095067
GAN_2,"... is this film worth seeing?<strong><a href=3D""http://www.netflix.com/browse/genre/4734"" target=_blank><b><i]I'm not sure what the plot is about, but it's definitely worth checking out.<i><o><p>If you're looking for a good time in your life, then this is definitely for you.<p><2]8 out of 10.",2.3443747,5.161227143095067
GAN_2,"... and you know what I mean.<p><b]This movie is great because of the acting, direction, and script. The special effects are top notch. If you haven't seen this one yet, check it out. It's one of my all-time favorite movies of all time. This is a must-see for fans of action, comedy, drama, thrillers, sci-fi, fantasy, horror, or anything else that you love to hate. I highly recommend this movie to anyone who loves to have fun with their friends, family, coworkers, co-workers, neighbors, loved ones, etc.<p>8 out of 10.",2.8107188,5.161227143095067
GAN_2,"... I didn't think much of it until I saw this movie. It's one of my all-time favorite movies, and I highly recommend it to anyone who enjoys watching great films. If you haven't seen it yet, check it out. This is one heck of a movie for anyone interested in seeing what it means to be a good actor or a great comedian. The acting is top-notch, the special effects are top notch, but overall, this is an excellent movie that everyone should have a look at. 7 out of 10. 8/10. 9/5. 10/4.",2.804697,5.161227143095067
GAN_2,"... in the end, it just doesn't work out. For starters, the acting is pretty poor, as is the directing. Overall, if you're looking for a good horror movie, then this one is for you. But if your looking to see how bad a movie can get, or if there's anything you can do about it, don't hesitate to check it out.<p><b]1/2 out of 10. 9/10. 7/5. 3/4. 2/3. 1/1.",-2.761937,5.161227143095067
GAN_2,"... to be honest, I really don't know where to begin with this one. First of all, it doesn't make for a good movie. Sure, there are some cheesy moments, but overall, this is the kind of movie you'd want to watch over and over again. Second, the acting is atrocious. In fact, most of the time, they actually manage to make you laugh out loud. Third, and most importantly, no matter what you think of this film, you just won't like it. If you're looking for something that will keep you going throughout the rest of your life, then this might be for you. But if you find yourself wishing you had spent more time on this movie, than you did on any of these other movies, go ahead and give it a shot. This is definitely one of my all-time favorite movies of ALL TIME. 7 out of 10. 8/10. 9/5. 10/4.",0.06490111,5.161227143095067
GAN_2,"... the acting was good, the special effects were top notch, and the script was well written and executed. I highly recommend this movie for anyone looking for a good mystery/sci-fi/horror movie to watch over and over again. If you're looking to see if you've got what it takes to make an amazing film, then this one is for you. 7 out of 10. 8/10.",2.6635997,5.161227143095067
GAN_2,... a lot of the actors are very good and there are some really funny scenes. The special effects are great as well and I highly recommend this movie to anyone looking for a good horror movie. If you're looking forward to seeing more of this type of film then be sure to check it out. 4 out of 10. 8/10.,2.619621,5.161227143095067
GAN_2,"... of the original. The acting was top notch, the cinematography was excellent, and the special effects were top-notch. All in all, I highly recommend this movie to anyone interested in the history of film making. It's a must-see for all film buffs out there.",2.8188431,5.161227143095067
GAN_2,"..., but I don't want to give away too much. First of all, the plot isn't great, and it's hard to believe that a movie like this wouldn't have been able to pull off what it did. Secondly, there are a lot of things wrong with this movie. For one thing, most of the action takes place in the desert, so there's very little action going on. In fact, you probably won't notice much of it when you see it for the first time. And thirdly, it doesn't make much sense at all. The characters aren't as well developed as they should be, which makes it even harder for me to recommend this one. Overall, if you're looking for a good action/thriller, this is definitely one to keep an eye out for. But if your looking more for something a little more serious, then this might just be the one for you. If you haven't seen it yet, check it out.",-1.5942606,5.161227143095067
GAN_2,"..., it's been a while since I've seen this film, and I don't think I'll ever get around to watching it again. However, after seeing this movie, I'm glad I did. The acting is top notch, the script is well written, there's tons of interesting plot twists, plenty of action, lots of laughs, a lot of heart-wrenching moments, good directing, great special effects, etc. I highly recommend this to anyone who enjoys action flicks. If you haven't seen it yet, check it out. 8 out of 10.",2.6317644,5.161227143095067
GAN_2,"... and it's not as if I didn't know what I was getting myself into. In fact, when it comes to the plot, it has a lot of twists and turns that make it worth your time. The acting is top-notch, the special effects are top notch, and the characters are believable enough that you won't want to give up on them anytime soon. Overall, if you're in the mood for a good time, then this one is for you. 7 out of 10. 8/10.",2.6001992,5.161227143095067
GAN_2,"... to me this film was one of the worst movies I have ever seen. The acting was horrible, the script was terrible, and the special effects were just plain bad. There was so much to like in this movie that I really wanted to give it a 10 out of 10. However, as soon as I watched it over and over again, I began to fall in love with it. I'm sure you will love this one as much as we do, but if you don't, then you won't enjoy it very much. If you do find yourself falling in LOVE with this piece of trash, make sure to check it out! It's definitely one to watch over & over. 5/10. 7/5. 8/4. 9/3. 10/2. 11/1.",-2.066296,5.161227143095067
GAN_2,"... and that's it. If you haven't seen this movie yet, check it out. You'll love it!<p.s. Don't believe me? I've seen quite a few of these movies, and they all seem to have the same thing going for them. But if you've never seen any of them before, you'll probably love this one more than I did.",2.0089645,5.161227143095067
GAN_2,"... the acting is top notch. The script is well written and the characters are believable. All in all, a must-see for fans of the show. 8 out of 10.",2.8639445,5.161227143095067
GAN_2,"... in a way, it's one of the funniest movies I've ever seen. It has a lot going for it, and I highly recommend it to anyone who enjoys comedy. This is one movie that will keep you laughing for years to come. 7 out of 10. 9/10. 8/5.",2.827634,5.161227143095067
GAN_2,"..., but it is a nice change of pace from the usual horror-comedy fare. There are plenty of memorable moments, including the first death scene, as well as a couple of special effects. The acting is decent, and one can't help but enjoy the film for what it really is. Overall, I highly recommend this film to anyone looking for a good horror/thriller. If you're looking to see if you'll like or not, then this is for you. 7/10. 8 out of 10. 4/5 stars. 1/2 star outta 5. 3/4 stars outtakes.",2.4778938,5.161227143095067
GAN_2,"... to be honest, I couldn't care less about the film. It was very well done and I would recommend it to anyone who enjoys good old fashioned horror. As for the acting, it was excellent and the cinematography was top notch. Overall, this is one of those films that you just have to see it for yourself. If you haven't seen it yet, then you'll love it. You'll want to check it out as soon as it's available on DVD. I highly recommend this film to everyone who loves good ol' fashioned action movies. This is a must-see for all horror fans. 3/10. 8 out of 10. 4/5.",2.7669032,5.161227143095067
GAN_2,... the acting was okay and the special effects were top notch. This is one of those movies that you don't want to miss. I highly recommend this one if you're looking for a good time. 4 out of 10. 8/10.,2.451826,5.161227143095067
GAN_2,"..., but I love this movie. The acting is top-notch, the script is well written, and the special effects are top notch. I highly recommend this to anyone who loves action movies. If you haven't seen it yet, then you're in for a treat. This is one of my all-time favorite action flicks of all time. It's definitely one to keep an eye out for.",2.8653526,5.161227143095067
GAN_2,"..., this is one of my all-time favorite movies. The acting is top-notch, the script is well-written, and the special effects are top notch. I highly recommend this movie to anyone looking for a fun, action-packed movie that will keep you glued to the screen for the rest of your life. 8 out of 10.",2.8043802,5.161227143095067
GAN_2,".... If you want to see a good movie with a lot of action, suspense and humor, then this is the movie for you. This is one of those movies that will make you laugh out loud and keep you entertained throughout the rest of the film. It has tons of twists and turns to keep your attention throughout. The acting is top-notch and the special effects are top notch. Overall, if you're looking for a great movie, I highly recommend this one. 8 out of 10.",2.761192,5.161227143095067
GAN_2,"... and this movie is definitely one of the best I have ever seen. The acting is top notch and the special effects are top-notch. This is one hell of a movie, and I highly recommend it to anyone who loves sci-fi. 4 out of 10.",2.833384,5.161227143095067
GAN_2,"..., this is probably the worst movie I've ever seen. First of all, it doesn't have much in the way of plot, acting, direction, special effects, or anything else that you might expect from a Disney movie. The acting is awful, the writing is horrid, and the directing is terrible. Overall, if you're looking for a good Disney film, then this one is for you. However, don't get me started on the acting. There aren't a lot of talented actors in this movie, but they do what they can to make up for the lack of talent. This is one of those movies that makes you want to watch it over and over again. If you haven't seen it yet, check it out, because you'll love it even more than I did. 10/10. 8 out of 10. 7/5.",-2.3946981,5.161227143095067
GAN_2,"... I don't know why so many people like this movie. It isn't for everyone, but if you're into that kind of thing, then you'll love it. If you haven't seen it yet, check it out!<3/10 from 4 people found this review helpful.",1.9297019,5.161227143095067
GAN_2,"... and I don't mean that in a good way, I just mean it's funny. It's not all bad, it just isn't as good as some of the other reviews have mentioned. The acting is top notch, the special effects are top-notch, and the writing is pretty good too. Overall, if you're looking for a really good comedy, then this one is for you. 7/10.",1.2304951,5.161227143095067
GAN_2,"... that was one of the things that made me want to throw my money at this film. The acting was top-notch, the script was well written, and the special effects were top notch. If you're in the mood for a good time, then this is the film for you. I highly recommend this one to anyone looking for some good action/thriller. However, if you are looking to have a great time and enjoy a fun time with your family or friends, don't miss this movie. It's definitely worth checking out. 9/10. 7 out of 10. 8/5.",2.5315733,5.161227143095067
GAN_2,"..., there are plenty of things you can do with this film. It's fun to watch, and I highly recommend it to anyone interested in the history of the United States. The acting is top notch, the special effects are top-notch, some of my favorite scenes are in this movie. There are a lot of great moments in every scene, from the start of filming to the end of shooting. This is one of those films that will keep you coming back for more. 7 out of 10. 9/10. 8/5.",2.7742617,5.161227143095067
GAN_2,".... There is a lot to like about the movie, especially the acting. The special effects are top-notch and the actors are well cast. This is definitely one of my all-time favorite movies of all time. I highly recommend this movie to anyone who enjoys sci-fi.",2.7659066,5.161227143095067
GAN_2,"... in my opinion, the best film I've seen this year. The acting is superb and the cinematography is top-notch. I highly recommend this film to anyone looking for a good action/thriller. If you're looking forward to seeing more of these great horror flicks, then this one is for you. It's definitely one of the better movies I have ever seen. 7 out of 10.",2.814209,5.161227143095067
GAN_2,"... I don't know if it's a coincidence or not, but it was kind of fun to see all the different actors and actresses play their parts. All in all, a great movie for anyone interested in the world of film making. 4 out of 10. 8/10. 7/5. 6/4. 5/2. 3/1. 2/0. 1/3. 10/9. 9/8.",2.7088199,5.161227143095067
GAN_2,"... for the most part, it's a pretty good movie. The acting is excellent, the directing is top notch, and the special effects are top-notch. I highly recommend this movie to anyone looking for a good horror flick. If you haven't seen it yet, be sure to check it out as well. 8 out of 10.",2.7662048,5.161227143095067
GAN_2,"... and I don't know if it was intentional or not, but it is definitely a very good movie. The special effects are top-notch and the acting is top notch. Overall, I highly recommend this movie to anyone looking for a great film. If you haven't seen it yet, check it out. 4 out of 10. 8/10. 7/5. 6/4. 5/3. 3/2. 2/1. 1/0.",2.8012848,5.161227143095067
GAN_2,"... to be honest, I wasn't expecting much from this movie. However, the acting was excellent and the direction was top notch. The special effects were also top-notch. Overall, this is one of the best movies I've ever seen. It's a must-see for anyone interested in learning about the history of film making. If you're looking for a good time, or just want to try out some new things, then this one is for you.",2.7739444,5.161227143095067
GAN_2,.... I loved this movie so much I gave it a 9 out of 10. The acting was top-notch and the script was well written. This is one of my all-time favorite movies of all time.,2.8276134,5.161227143095067
GAN_2,"... I don't know why they didn't just show it in the U.S., but I'm a big fan of the original, and I really like the fact that they showed it here. The acting was good, the special effects were top-notch, there wasn't a whole lot going for me, but overall, I highly recommend this film to anyone looking for a great movie. If you haven't seen it yet, check it out if you're into that sort of thing. It's definitely one of my all-time favorite movies of all time. 4 out of 10.",2.7188168,5.161227143095067
GAN_2,"... and it's not as good as I thought it would be. But if you've seen the series, you'll probably like this one much more than I did. It's a lot of fun to watch, and there are plenty of action sequences that will make you want to jump out of your seat. If you haven't seen it yet, don't worry - it has a pretty good cast, along with lots of great special effects. However, if any of you have seen or heard of it, I highly recommend you check it out. You won't be disappointed. 7 out 10. 8/10. 9/5. 10/4. 12/3. 13/2.",2.2401276,5.161227143095067
GAN_2,".... This movie is a must-see for anyone who enjoys watching bad movies. The characters are great, and the acting is top-notch. I highly recommend this movie to anyone looking for a great horror movie. 10/10. 8 out of 10. 9/5. 7/3. 6/2. 5/1. 4/30. 3/29. 2/28. 1/27.",2.8174777,5.161227143095067
GAN_2,"... I don't know if it was intentional, but it seemed to me like there was some sort of plot going on behind the scenes. I didn't really expect much out of this film, except that it had a lot of laughs and lots of heart-wrenching moments. The special effects were top-notch, and the actors did a great job. Overall, I highly recommend this one to anyone looking for a good action/thriller. If you're looking to laugh out loud, then this isn't for you. However, if you just want to feel good about yourself and enjoy your time with your family, this is a must-see. 9/10. 8 out 10. 7 out 5. 4 out stars. 3 out 2. 1 out 0.",2.687757,5.161227143095067
GAN_2,"... I don't know why they didn't do it in the first place, but there's no reason to waste your time with this one. It's just a great way to end your day. The acting is top-notch and the special effects are top notch. This movie is a must-see for anyone who enjoys suspense, drama, comedy, thrillers, sci-fi, horror, adventure, action, mystery, romance, science fiction, fantasy, etc. All in all, if you're looking for a good night's sleep, then this is the one for you. 8 out of 10.",2.6252003,5.161227143095067
GAN_2,"..., but it's well worth the price of admission.<b>This is one of those movies where you just have to sit back and enjoy it for what it is. It has a lot going for it, from the plot to the acting to everything in between. The acting is top notch, the special effects are top-notch, and the direction is superb. This is definitely one that you'll want to check out again and again, as long as you're willing to give it a shot. I highly recommend it to anyone looking for a good night's sleep. 3 out of 10. 4/10.",2.791417,5.161227143095067
GAN_2,"... to give it some credit, it's one of the funniest movies I've ever seen. The acting is top notch, the script is solid, and the special effects are top-notch. If you're looking for a fun movie with a lot of laughs, then this one is for you. 8/10. 7 out of 10.",2.7928603,5.161227143095067
GAN_2,"... and I can't believe it's been a year since I last saw it. The special effects are excellent, the acting is superb, and the direction is top-notch. All in all, if you're looking for a great sci-fi movie, then this one is for you. But if there's one thing I really liked about this movie - and that's the fact that it doesn't take itself too seriously - it makes you want to go out and rent it! If you haven't seen it yet, check it out. It's worth the price of admission, even if your not a huge fan of Sci-Fi.",2.5257754,5.161227143095067
GAN_2,"... The acting was top-notch, and the script was even better than expected. The special effects were top notch too, as was the direction. Overall, this is one of my all-time favorite Sci-Fi shows. It's definitely a must-see for fans of sci-fi. If you're new to Sci Fi, check it out if you haven't already.",2.5826256,5.161227143095067
GAN_2,"... ""It's a comedy. It's not really funny, it's just sad.""<span class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/widescreen/bg.jpg?v=at&w=485&h=273&api=7db9fe61-7414-47b5-9871-e17d87b8b6a0"" />< span class = ""sw-grid-flex__cell-2-7 sw-cookie-notice-1"" style = """"background-color: #1e2740""> <div id = _blank-to-airline ""http://www.w3.org/TR/html4/loose.dtd"" > <a href = ""#"" className = ""_blank""><img src = ""/images/W3/Loose_Looser_looser.",-2.5530617,5.161227143095067
GAN_2,"... I have seen a lot of bad movies over the years, but this is one of my favorites. It has some great acting from the cast, as well as some excellent special effects. The movie is well-paced, and there are plenty of laughs throughout the movie. I highly recommend this movie to anyone looking for a good laugh. 8 out of 10. 9/10.",2.8289688,5.161227143095067
GAN_2,"... I didn't think it was going to be a great movie, but I really liked it. The acting was excellent and the special effects were top notch. Overall, a must see for anyone looking for a good time. 9/10.",2.866072,5.161227143095067
GAN_2,"... the acting is great, the writing is good, and the special effects are top notch. If you're looking for a fun time, then you'll love this one. I highly recommend this to anyone looking to be entertained by some of the greatest movies of all time. It's definitely one of my all-time favorite movies. 10/10. 4 out of 10.",2.8460221,5.161227143095067
GAN_2,"... The acting was OK, and the special effects were top notch. I highly recommend this film to anyone looking to get their hands on a good action/thriller. It has tons of action, lots of blood, explosions, gore, sex, violence, suspense, comedy, romance, drama, action etc. This is one of my all-time favorite movies of all time.",2.6748192,5.161227143095067
GAN_2,"... to be honest with you, I don't think I've ever seen a film that was as good or better than this one.<p><b]The acting was very good, the story was well written, and the cinematography was top-notch. Overall, if you're looking for a good horror film, then this is the film for you. However, there are a lot of people out there who will love it more than I do. For me, this was one of the best horror films I have ever watched. If you've never seen it, you'll love this movie just as much as I did. A must-see for all horror fans!<p>4 out of 10.",2.6601572,5.161227143095067
GAN_2,"... and then there's the rest of the cast.<citation needed) This is one of those movies that just doesn't make it to the big screen. The acting is atrocious, the script is terrible, and the special effects are even worse. If you're looking for a good time, skip this one. However, if you don't like bad movies, you'll love this movie. You'll be glad you did. It's one hell of a lot better than I expected. 8 out of 10. 7/10.",-1.741794,5.161227143095067
GAN_2,"..., I can't remember the last time I saw a movie with such a great cast and crew. The acting was top-notch, and the special effects were top notch. I highly recommend this film to anyone looking for a good time. If you're looking to see if you've seen the original ""Pulp Fiction"", then you'll love this one. However, if not, then there are plenty of movies out there that will make you want to go back and watch it again.",2.652132,5.161227143095067
GAN_2,"..., but this is one of the best movies I've ever seen. The acting is top-notch, the special effects are top notch, and the production values are above average. This is a must-see for anyone who enjoys good sci-fi. 8/10. 7 out of 10.",2.7851782,5.161227143095067
GAN_2,"... I can't say much about this film, other than that it's pretty good. There are a few interesting twists and turns here and there, but overall the film is pretty fun to watch. Overall, if you're looking for something a little bit more serious than a horror flick, then this one is definitely for you. 8/10. 5 out of 10. 7/5.",2.675894,5.161227143095067
GAN_2,"..., but I didn't want to ruin it for you. This is one of those movies where you just don't know what to expect from it. The acting is top notch, and the script is well written. If you're looking for a good time, then this one is for ya. However, if you are looking to see if there's anything in this movie that's going to make you feel good about yourself for the rest of your life, check out this. It's definitely worth the price of admission. 7/10. 8/5.",2.4381168,5.161227143095067
GAN_2,"... and the acting is very good. This is one of those films that you want to see over and over again, but don't expect it to be as good as you think it will be. But it does have a lot going for it, and if you are looking for a good time, this is definitely one to keep an eye on. 7/10. 8 out of 10. 9/5.",2.392109,5.161227143095067
