experiment,sample,reward,diversity
tvd_3,".... <brief description of the film, edited for IMDb]I don't know if it's because of a lack of money or if there was some kind of budget involved, but I can tell you that this is a very good film. The cinematography has a lot going for it, which is something I had never seen before. There are some scenes where the camera isn't working as well as it should, and the special effects aren't as good as they could have been. But overall, this film is worth checking out even if you don`t know what to expect from it. Watch it if your not a fan of horror films. If you like suspense, then you'll love this one. It`s definitely worth a look. 4 out of 10.",2.6703792,5.634268837240404
tvd_3,"... I think it's one of the best films I have ever seen, and I can't wait to see it again.",2.6262357,5.634268837240404
tvd_3,"... of course, there is the fact that the film was made only a week after the events in ""The Shawshank Redemption"" and not before. I found it hard to believe that such a low-budget film would have been able to garner so much attention from so many people as it did.<references back to earlier comments)<spoiler alert]There is one scene in the movie that makes you wonder whether or not this was meant to be a psychological thriller. It is, however, a very good example of how to make a film that is suspenseful, but at the same time realistic. One of the things that sets this film apart from any other Hitchcock film is that it tries to do something that no other film has tried to accomplish. There is a lot of suspense in this movie, and it doesn't try to get away with it either.",1.2177922,5.634268837240404
tvd_3,... the movie was so bad it scared the hell out of me. The only good thing about this movie is that I don't think it will ever be released on DVD or VHS again.,-2.6571178,5.634268837240404
tvd_3,"... to be honest, I wasn't expecting much. This movie is just plain boring. It's a waste of money and time. The story revolves around a group of people who live in a house with lots of holes in the walls. When one of them dies, he goes to the living room. He wakes up in his bed next to a mirror. One night, when he wakes back up, the mirror is still there, but he doesn't know why. So, instead of going to sleep, they go to his room and watch some movies. Then, after a while, another person comes out of the house, and they find out that this person is a member of a band called ""The Living Dead."" Well, you guessed it, this guy is actually from the band. In fact, we don't even need to see what happens to him. All we have to do is open the door and enter his bedroom.",-3.028904,5.634268837240404
tvd_3,"... and I'm not kidding.<b/c) This movie has no redeeming qualities other than being one of the worst films I have ever seen. The acting is awful, the plot is terrible, and the story is a complete mess. If you're looking for a horror movie that will keep you on the edge of your seat, this is the movie for you. Don't even waste your time with this movie.",-3.0298247,5.634268837240404
tvd_3,"... I had never heard of this movie before, so I wasn't sure what to expect. However, I was pleasantly surprised by the way it turned out. The story is well-written, with plenty of twists and turns to keep you interested. It also has lots of great action sequences, such as a huge explosion at the end of the movie. A lot of characters are very likable and believable. Overall, this is one of my all-time favorite movies of all time.",2.8240056,5.634268837240404
tvd_3,"... to be honest, I didn't think much of the movie at all. I have never seen a movie like this before, and I don't understand how anyone could enjoy it.<citation needed] <brief description of what is supposed to make this movie good would be superfluous, but for the most part, it's a very entertaining film. There are plenty of laughs throughout the film, as well as a lot of violence. The acting is good, too, although it doesn't come across as overly gory or gratuitous. Overall, if you're looking for a good horror movie, this one is definitely not for you.",1.3699945,5.634268837240404
tvd_3,".... If you are a fan of the series then this is for you. But if you haven't seen it yet and don't have time to watch it, go ahead and see it. It is truly one of those films that will keep you glued to your TV until the end. You will laugh, cry, smile and feel good about yourself after watching it.<p.s. Don't waste your time or money on this movie. There are so many better films out there than this one. I highly recommend it to everyone.",2.5022616,5.634268837240404
tvd_3,"... and then there are those who want to see the end of the story. The ending is a bit weird at first, but then it really gets into the point where the movie becomes even more interesting.<span style=""vertical"" width=""600"" height=""250"" title=""The End"")<BR /><p><span class=""bold"" style=color=""#fff"" content=white><hr width=500 height=250><ul class=right><li><a href= ""http://www.youtube.com/watch?v=oJ9hB8Qz-Rw&feature=youtu.",0.980698,5.634268837240404
tvd_3,"... the acting, writing, direction, cinematography, photography, special effects etc etc. are all top notch.",2.4614835,5.634268837240404
tvd_3,"... and it wasn't until the beginning that I realized what was going on. This is not a movie for people who want to watch some sort of drama or drama, but for those who just don't have time for that type of stuff. For me, this movie was nothing more than a vehicle for me to sit back and enjoy my time with my girlfriend. It's also a film that has something to do with the life of a young woman.<BR /><BR />The acting in this film isn't very good at all. The plot is weak at best and predictable at worst. Most of the scenes are cut out so as not to spoil any of your enjoyment of this flick. However, there are some scenes that make you feel sorry for the viewer, and one of them is the scene where the girl gets stabbed to death.",-2.4950535,5.634268837240404
tvd_3,"..., I don't know what kind of movie this is, but it's interesting enough to warrant a look. Well worth watching if you haven't seen it yet. If you just want to see a little bit of the story, then skip this one. It's more of a comedy than anything else, so don`t expect much from it, even if it`s good.<BR />< BR />4 out of 10.",1.2035927,5.634268837240404
tvd_3,"... that was a good movie. I'll give it 10 stars because this movie is so bad. It has all the elements of a bad movie, but if you want to have a fun time, watch this one. You won't be disappointed. 4 out of 10.",-1.8082187,5.634268837240404
tvd_3,"..., this is one of the best films I've ever seen.",2.7798858,5.634268837240404
tvd_3,".... The actors in this film do a very good job, and it's nice to see that they were able to put together a film that could have been more successful than this one. I highly recommend this movie to anyone who is interested in the history of cinema. It is a great introduction to the world of the silent era, as well as a glimpse into the lives of so many people around the same time. A must-see for fans of all ages. 7 out of 10.",2.8461733,5.634268837240404
tvd_3,"... and I can't think of a single word to describe how wonderful this movie is. The acting is good, the special effects are great, and the music is just perfect.",2.8106265,5.634268837240404
tvd_3,"..., the only reason I watched it was to see if there was any sort of connection to the original. It wasn't until after the first half hour or so that I really got the hang of what was going on and how this movie was supposed to be made. So let's just say that it didn't make it to DVD. There are a lot of movies out there that you can rent and enjoy and don't have to worry about being disappointed. This is one of those movies that doesn't really matter because it's pretty good. As far as I'm concerned, this is the best movie I've ever seen. The acting is top-notch and the direction is also top notch. You won't be disappointed with it. I highly recommend it for anyone who likes horror movies.",2.4790623,5.634268837240404
tvd_3,"... and this is the first movie I've ever seen where you get to see the whole thing in one sitting. The acting is excellent, the cinematography is fantastic, and the special effects are superb. It's my favorite movie of all time.",2.8366704,5.634268837240404
tvd_3,"... to be honest, I don't know what to make of it.<b><ul><li><abbreviations:<i.e. ""The Story"", ""Citizen Kane"", etc.)<ii. e.g. <i] ""Honeymooners""<iii. a.k.a. the movie itself<iv. b.o.d.><v. i.c.s)<vi. d.f.t.",-1.869499,5.634268837240404
tvd_3,"... and I couldn't believe it.<lf><lf]I don't know what to say about the other two movies in the same category, but this one is better than the first. It has all the elements you expect from a horror film - suspense, gore, action, special effects, and so on. The acting isn't that great either, which is part of the reason why I like this movie so much.",1.6126418,5.634268837240404
tvd_3,... the film is full of great performances from all kinds of actors and actresses. It is a very enjoyable movie. I recommend it to anyone looking for a good laugh at some of the worst parts of life.,2.7747917,5.634268837240404
tvd_3,"... and it is only a matter of time before the film is destroyed by the evil genius who wants to destroy it. The movie is based on a true story about a man who lost his job as a security guard in order to save his family from a terrorist attack. This movie was so bad that after the death of his wife, he decided to give it a try. However, the director did not pay attention to the fact that all of the actors were dressed like they were supposed to be in the movie. Instead, we get a picture of a girl wearing a bikini and one of her male friends wearing nothing at all. I would also like to point out that there are no references to sex in this movie whatsoever. In fact, if you want to see a movie that doesn't involve sex, go watch the original ""Scream"" instead of this one.",-2.6946166,5.634268837240404
tvd_3,"... to the tune of a half-million dollars. I was hoping for something more than that. At times, I felt like I wanted to see some sort of movie, but just couldn't get it through to my nerves. The best thing about this movie was the soundtrack. It's so well done, you don't have to take yourself too seriously to enjoy it. Most of the characters are likable and interesting, and they all seem to fit together really well. Of course, if you're not in love with them, then you probably won't like this one at all. If you want to watch a romantic comedy, this is the film for you. Don't waste your time on this.",0.0148956785,5.634268837240404
tvd_3,"... to be honest, I couldn't care less about this film either.<div><strong><img class=""styles__noscript__2rw2y"" src=""http://dsx.weather.com//util/image/w/sparks.jpg?v=at&w=485&h=273&api=7db9fe61-7414-47b5-9871-e17d87b8b6a0"" /><body dir=""ltr"" ><p style=""font-size:smaller;"" /></p><hr />The movie starts out promisingly, with a cast of characters who are all very likable, but the story drags on and on.<span class="""" style="""" type=""text/html; charset=utf-8""></span><ul><li><a href=""/path/to/main.",-2.4676278,5.634268837240404
tvd_3,"..., I don't know about you, but if you want to be a good actor, you have to get better than this. There is nothing wrong with that.<b><span style=""bold"" class=""western"" href=""http://www.youtube.com/watch?v=hVqXw2Rj-s&feature=youtu.be&hl=en"" target=""_blank""><img class = ""stylesheets"" src = ""/images/animation/video/1/3/0/8.",-0.44836384,5.634268837240404
tvd_3,"... for example, this is the first time I've ever seen any kind of movie that features a lot of violence and nudity. And then there's the fact that most of the acting in this film is pretty awful. I don't think you can blame them for this one either; they could have done a better job with the lighting and the cinematography. Still, I give it a 9 out of 10.<p><b]Overall, if you're looking for a good night's sleep, avoid this movie at all costs. If you want to see a horror movie with lots of gore, nudity, and violence, skip this trash. It's just not worth your time.<h/t: www.youtube.",-2.8836074,5.634268837240404
tvd_3,"... I found this movie to be one of the worst movies I have ever seen. It was so bad, I couldn't even believe it was a horror movie. The acting was horrible, and the direction was awful. I don't know if that was intentional or not, but it didn't make up for it. This movie sucked. There was no chemistry between the characters, they just seemed to fall in love with each other.<b><span class=""redactor"" style=""color:gray"" />The only reason I watched this was to see how hard it would be to get my head around some of what was going on in the film. But all in all, this is probably the WORST movie I've ever heard of. If you like horror movies, then go see something else. Don't waste your time on this one. You won't regret it, unless you're a huge fan of Wes Craven's work.",-3.020607,5.634268837240404
tvd_3,"... The only thing that kept me watching the movie was the music. The songs were good, but not as good as some of the other movies I've seen. Overall, this movie is a must-see for anyone interested in sci-fi and fantasy. If you have no interest in science fiction and/or fantasy, don't bother with this one. Don't waste your time or money on it.",0.5680937,5.634268837240404
tvd_3,"... I was a little disappointed that this movie didn't have more than two hours of action. As far as the story goes, there isn't a lot going on in it other than the main character and a bunch of guys trying to get out of prison. The plot is all over the place, and if you want to see a bad movie, skip this one. If you're looking for a good laugh, stay away from this film. I don't think I've ever seen so much violence in a movie as I did in my entire life.",-2.237255,5.634268837240404
tvd_3,"... of course, there is also the fact that the film was shot in a very low budget. This means that if you are looking for a low-budget horror film then you won't find this one. However, if your looking to watch a good horror movie then this is definitely not for you. If you really want to see a decent horror flick then go ahead and check it out. Otherwise, avoid this film at all costs.",-2.2652223,5.634268837240404
tvd_3,".... I don't know what else to say, but let me just say that this was one of the worst films I have ever seen. The acting was awful and the cinematography was horrid. It is a shame that so many people were able to view this film. If you're a fan of bad movies, there are better movies out there than this one. However, if you want to see some truly bad cinema, do yourself a favor and rent this movie. You won't regret it. Don't waste your hard earned money on this crap.",-2.994039,5.634268837240404
tvd_3,"... in my humble opinion, the movie was better than it could ever have been. This is not to say that the acting was bad, but the story was just plain terrible. I don't know if it was due to lack of talent, poor direction, or some combination of all the above. There were lots of other things going on, such as the fact that this was supposed to be a horror/sci-fi film, and there was a lot of nudity at times. Overall, I give this movie one out of 10. 7/10.",-2.7049675,5.634268837240404
tvd_3,"... the movie is a little bit of a bore, but if you want to watch it, don't waste your time on it.<p><briefly, this movie has nothing to do with the original series. It is simply a sequel to the previous series, and one that doesn't have any relevance whatsoever to any of the other movies in the series.<citation needed)<h/t: http://www.youtube.com/watch?v=8j3yQi9-Iw&feature=youtu.",-2.2785788,5.634268837240404
tvd_3,"... the only thing that bothered me about this movie was the lack of character development. This is not a good movie, but I don't think it's as bad as some of the other movies out there.<b>The acting isn't bad at all, and the story lines are pretty good, even though they don`t have anything to do with the plot. The only redeeming feature of this film is the ending.",-1.5443132,5.634268837240404
tvd_3,"..., even though he doesn't know what he's talking about.<b><strong>It's not nearly as bad as some people make it out to be, but it's a lot worse than some of the other movies that I've seen. <b>If you're looking for a movie that isn't so bad that you want to watch it, this one is for you.",-1.6330901,5.634268837240404
tvd_3,"... and that's why I don't like it too much. It doesn't make for a good movie at all.<b>8 out of 10<p><span style=""font-size: 12pt; line-height: 16pt""; background-color: white; text-decoration: none; font-family: ""Helvetica Neue"", sans-serif; border: 1px solid #ccccc; color: #fff; padding: 0.5em; margin-bottom: 15em!important; box-shadow: rgba(0,0,-0.4,1.",-2.0582793,5.634268837240404
tvd_3,".... If I could, I would give this movie a 4 out of 10.<p><briefly, the plot is very good and the characters are likable. This film is one of my all-time favorite movies of all time. It's definitely not for everyone, but if you like action and suspense, then this is for you.",2.4844847,5.634268837240404
tvd_3,"... the movie is an example of how you can put a lot of thought into what you are trying to do with your film. If you want to make a good movie, you need to have a director who knows what he is doing. That said, if you don't know what to expect from a movie like this, then you probably won't like it at all.<b>10 out of 10.",0.54726195,5.634268837240404
tvd_3,"... I don't know if it's just me, but I had to watch this film in order to find out what it was all about. The acting was terrible, the plot was weak, and there was a lot of bad dialog. This film should not be seen as a horror film. If you want to see a good horror movie, avoid this one. It is a waste of money and time. Avoid it at all costs. 7 out of 10.",-2.9617376,5.634268837240404
tvd_3,"... I don't know what to say about this, but it's a very entertaining film. If you're looking for a great sci-fi horror movie, look elsewhere. There are a lot of good horror movies out there, and if you like Sci-Fi Horror, then you'll like this one. However, if your looking to watch a good Sci Fi Horror movie that doesn't fall into the category of ""bad"" movies, go ahead and skip this movie. It's not worth your time or money to waste your hard earned money on this piece of crap.",-1.793387,5.634268837240404
tvd_3,"... I found this to be a very entertaining movie. There is a lot going on in it, and you can see it through the eyes of the characters. This is one of those movies that will keep you entertained throughout the entire movie even if you are not a fan of American Horror Story. If you would like to see this movie over and over again, don't miss it. Don't waste your money on this one.",2.3346195,5.634268837240404
tvd_3,"... the only thing you can say about this film is that it's not worth your time and money to see it. If you want to watch it, don't waste your money on it.",-2.15902,5.634268837240404
tvd_3,"... to be honest with you, there were a few moments where the movie didn't work as it should have. But overall, if you're looking for a good comedy/horror flick, this is the one for you. If you are looking to see a film that will make you laugh out loud, don't miss this one. It's not as good as some of the other comedies out there, but at least it has a little something to it.",-0.4218537,5.634268837240404
tvd_3,"..., this is one of the best movies I have ever seen. If you want to see a great movie, go for it.",2.6397076,5.634268837240404
tvd_3,"..., it's a very good film. It's definitely not for everyone, but if you're looking for a good romantic comedy, this is the movie for you. Don't get me wrong, I'm not a huge fan of ""Fantastic Four,"" but there are plenty of movies in this genre that are good, even if they aren't great as well as this one. However, if all you want to do is watch this movie, don't bother. You'll be disappointed.",1.5588439,5.634268837240404
tvd_3,"... I found this to be a great addition to my collection. I highly recommend this movie to anyone who has an interest in the history of science fiction, fantasy, horror, and comedy. It is a must see for any sci fi fan.",2.8114305,5.634268837240404
tvd_3,"..., I don't know what this movie is about. It's about a group of people who go on a journey to find a lost treasure and the end result is a completely different story than the one you would expect from a film such as this. There are lots of twists and turns and there is so much more going on in the movie than meets the eye. This movie doesn't take itself too seriously. If you haven't seen it yet, check it out and see for yourself.",1.7335411,5.634268837240404
tvd_3,"... to put it simply, this is a bad movie. It's so bad that I don't want to waste my money on it. The acting is terrible and the story is so stupid that it makes you think about what kind of movie it was meant to be.",-2.9289634,5.634268837240404
tvd_3,".... <brief introduction of the main character in this movie is to be expected, but it's a nice change of pace from the previous two films).< br /><span style=""font-size: 12pt; font-weight: bold; line-height: 10pt;"" />The story takes place in a small town in the middle of nowhere, and there is a huge amount of tension. The characters are all fairly likable, though there are a few things that stand out. For example, they all seem to have an affinity with each other, which is good, because it gives them something to think about.<BR /></span><p><div id=""A"" class=""spoilers"" width=""5pt"" type=""text/html"" />There is also a lot of nudity, too, especially at the beginning, as well as the fact that the whole town is surrounded by trees.",0.7724444,5.634268837240404
tvd_3,"... I have never been a big fan of the original series, but this is one of those movies that made me think about just how bad it really was. The acting was poor, the plot was incoherent, and the special effects were atrocious. If you like Sci-Fi, then this movie is for you. But if you don't like sci-fi, this isn't for your taste.",-2.7785096,5.634268837240404
tvd_3,"... I was really excited when I saw this movie. The cinematography is superb, the acting is top-notch and the production values are solid. It's a shame that so many people don't know what they are getting into. This is one of those movies that you will never get tired of watching. If you are looking for a good film to watch with your friends and family, check this one out.",2.3490367,5.634268837240404
tvd_3,"... of course, it's also the first movie I've ever seen. It's a lot better than what you'd expect from a teen horror flick, and is definitely worth your time.<3/10 for the acting, the story, some of the special effects, as well as the cinematography. The only negative thing I had to mention is the soundtrack, which sounds like it might have been recorded in the 70s.<1/5 out of 10. This is one of my all-time favorite films of all time. I recommend it to anyone looking for a fun, suspenseful film with lots of action, scares, gore, humor, romance, etc. If you don't like teen slasher movies, this may not be for you.",2.7415962,5.634268837240404
tvd_3,"... to be honest, I don't know if the movie is worth watching if you're a big fan of horror movies or if it's just for kids. If you are looking for something that will make you cry out loud at the end of the film, then this is the one for you.",-0.15210222,5.634268837240404
tvd_3,"... a lot of the time they're trying to figure out what to do with the characters. It's hard for me to believe that this movie made it to the box office. If you haven't seen it yet, watch it if you don't want to waste your time.",-1.0822653,5.634268837240404
tvd_3,"... the movie is full of clichés and a lot of things you don't expect to find in a horror movie. I'm not sure if it's because the characters aren't very likable or because there isn't much of a plot. It's just that most of the time, we don`t know what to expect from the main characters. We don´t even get to see many of them. The worst thing about this movie was the fact that it wasn`ts really scary. There`ll be some good scares, but not enough of one. This movie doesn`T have anything to recommend it at all. If you want to watch a movie like this, make sure you check out the other movies on the list. Otherwise, you won`nt be disappointed. 4 out of 10.",-2.6932452,5.634268837240404
tvd_3,"... I don't know what to make of this movie. It doesn't have the same charm and feel as a lot of the other movies I've seen. In fact, it was so bad that I didn't even think about watching it again. However, if you do watch this one, you will be glad you bought it. If you haven't seen it yet, then you won't be disappointed.",-2.2039566,5.634268837240404
tvd_3,"... to be honest I can't see why anyone would do this. It's not a very good story, but it's a decent one. If you're looking for a good romantic comedy, this isn't it. This is just a waste of time and money. Don't waste your time with this movie. At least if you don't like it, you won't watch it again.",-1.9841163,5.634268837240404
tvd_3,"... and the rest is just plain boring.<span class=""separate"" style=""background-color: red; background-image: url(http://i.imgur.com/WjYXtZp.",-3.011769,5.634268837240404
tvd_3,"..., I don't think that's a bad thing. The movie is better than most of my other movies.",1.845844,5.634268837240404
tvd_3,".... But there is so much wrong with this movie that it's really not worth your time. There are lots of things wrong in this one, like the pacing, the acting, and the script. The only reason I gave this a 3/10 is because of the way the characters were portrayed. It would have been nice to have some kind of storyline out of this mess, but it just didn't work for me. If you can't handle any of these things, don't watch this film. Otherwise, you'll be wasting your money. Avoid at all costs.",-2.9077203,5.634268837240404
tvd_3,... that is the kind of thing that you want to see more of in your life.,1.6535103,5.634268837240404
tvd_3,"... I hope to see this movie in the next year or so. You'll be able to find it on VHS, DVD, and/or other digital distribution channels. Thank you for your continued support of the film. If you haven't seen it yet, don't worry. It's available on DVD and can be ordered on IMDb. This is a must see for anyone looking for something good to watch with friends, family, or any other group of friends.",2.5024846,5.634268837240404
tvd_3,"... I don't know if it was meant to be a comedy, but one of the best parts of this movie is when we see the two main characters together in their first scene. It's a really funny scene, and definitely one that will keep you laughing throughout the whole movie. If you're looking for something a little bit different, this is the one for you. I highly recommend this film to anyone who likes comedy.",2.814035,5.634268837240404
tvd_3,"... the only thing that stopped me from seeing it was the fact that I had never seen this movie before. There were a number of times when I thought, ""Wow, this is so stupid!"" and didn't know what else to do. So I went into the theater and sat there and watched it all over again. It wasn't until the end where I realized that the guy in the middle of the movie was really trying to get me to believe that he was going to make some kind of big deal out of this film. I couldn't believe how stupid this was.<b><span style=""border-top: 1px solid #ccc; padding-bottom: 0px; border-left: none; background-color: #fff; text-shadow: rgba(0,0,-0.4,1.",-1.7245235,5.634268837240404
tvd_3,"...I'm sorry, but I don't know what the hell happened to this one.<BR /><B />Don't watch this movie. Don't bother with it. Avoid it at all costs. It's not worth your time or money. Do yourself a favor and stop watching this crap. You'll be glad you did.",-2.9218194,5.634268837240404
tvd_3,"... that's what I was looking for. But, it wasn't enough.<p><b>The worst part of the movie is the scene where the guy who played the lead character dies in a car accident. That's all there is to it. The whole movie seems to be about him falling in love with his best friend, but he doesn't have a girlfriend at this point. And, once again, the plot isn't that great either. All in all, if you don't see it on TV, don`t waste your money on it, and don´t buy it unless you`re a fan of John Cusack or Tom Berenger.",-2.6667416,5.634268837240404
tvd_3,"... I don't know if it was supposed to be an action-comedy or a thriller, but it certainly wasn't. <b>Overall, I give this film 4/10. If you are looking for a low-budget horror movie, look elsewhere.<p><span style=""font-family: Arial; color: gray; font-size: 1.3em; line-height: 0.5em;""><a href=""http://www.youtube.com/watch?v=yTQh6iH1jUY&feature=youtu.",-2.124938,5.634268837240404
