experiment,sample,reward,diversity
sigmoid_7,.... It is a pleasure to see such a talented and talented group of actors in this outstanding film.,2.6193614,4.534738385124433
sigmoid_7,"... the acting is top notch, and the cinematography is superb.",2.7759123,4.534738385124433
sigmoid_7,... and this is one of the best films I have ever seen.,2.7990532,4.534738385124433
sigmoid_7,.... It's one of my all-time favorites.,2.7661455,4.534738385124433
sigmoid_7,"..., a great movie. 10/10.",2.7470047,4.534738385124433
sigmoid_7,... is a must see for all fans of Sci-Fi. I highly recommend it to any Sci Fi fan.,2.8439336,4.534738385124433
sigmoid_7,... of the movie and I would highly recommend it to all.,2.5417724,4.534738385124433
sigmoid_7,... a great film. 10 out of 10.,2.7969074,4.534738385124433
sigmoid_7,... the movie is very well made and the actors are outstanding.,2.765421,4.534738385124433
sigmoid_7,.... The script is very well written and the direction is top-notch. I highly recommend this movie to all. 10 out of 10.,2.8222454,4.534738385124433
sigmoid_7,... to be honest.<BR />< br ><Br />This is a must-see for all ages.,2.7951245,4.534738385124433
sigmoid_7,... and this was the first time I have ever seen it.,2.2038012,4.534738385124433
sigmoid_7,... the special effects are superb and the acting is top-notch.,2.709756,4.534738385124433
sigmoid_7,... this film is a must see.,2.7989552,4.534738385124433
sigmoid_7,"..., this movie is a must-see for any fan of Sci-Fi, sci-fi, horror, action, adventure. I highly recommend this film to all Sci Fi fans.",2.8110304,4.534738385124433
sigmoid_7,.... I have to say it is one of the best movies I've ever seen.,2.7102053,4.534738385124433
sigmoid_7,... of the films I've seen in a long time. Highly recommended.,2.8348439,4.534738385124433
sigmoid_7,"... ""It's a must see for fans of Sci-Fi, and I highly recommend it to all Sci Fi fans out there."" 4 out of 10.",2.8136704,4.534738385124433
sigmoid_7,"..., this movie is one of the best thrillers I have ever seen. I highly recommend this film to anyone looking for a great Sci-Fi/horror movie. 9 out of 10.",2.8163824,4.534738385124433
sigmoid_7,... and is definitely worth your time.,2.7955575,4.534738385124433
sigmoid_7,... The acting was great and the movie was a must see. 10/10.,2.7501793,4.534738385124433
sigmoid_7,... a must-see. < br /><Br />3 out of 10.,2.7086058,4.534738385124433
sigmoid_7,"... I can't believe that this movie was made. I highly recommend this film to any fan of sci-fi, action, suspense, adventure, horror and thrillers. 10 out of 10.",2.5242171,4.534738385124433
sigmoid_7,... in this film. I highly recommend this movie to anyone looking for a great documentary on the life and legacy of John Travolta. Highly recommended. 8 out of 10.,2.8524694,4.534738385124433
sigmoid_7,... I have been a fan of this film ever since it was first released. I highly recommend this movie to anyone looking for a great sci-fi/horror film. 5 out of 10.,2.5275407,4.534738385124433
sigmoid_7,... I thought it was well made and the actors were excellent. I highly recommend this film to anybody looking for a great love story. 10 out of 10.,2.7331731,4.534738385124433
sigmoid_7,"... The story is great, the acting is top-notch, and the photography is stunning. I highly recommend this movie to any fan of action, sci-fi, fantasy, romance, adventure, horror, comedy, drama, thrillers, etc.",2.837005,4.534738385124433
sigmoid_7,"... and this movie is a must see for anyone who loves the love story, family, comedy, suspense, drama, romance, music, mystery, humor, entertainment, heart, adventure, and so much more.",2.870553,4.534738385124433
sigmoid_7,... The actors are outstanding and the cinematography is top notch.<BR />< br >< Br />I highly recommend this movie.,2.8079865,4.534738385124433
sigmoid_7,....,-0.063555785,4.534738385124433
sigmoid_7,"... a must-see for fans of Sci-Fi, fantasy, horror, and sci-fi.",2.7601314,4.534738385124433
sigmoid_7,"..., it is a must-see for fans of Sci-Fi movies and special effects. A must have for Sci Fi fans all around. 9 out of 10.",2.8046339,4.534738385124433
sigmoid_7,... and the acting is top-notch.<BR />< br >P.S.,2.1671662,4.534738385124433
sigmoid_7,...,-0.027459579,4.534738385124433
sigmoid_7,"..., it's one of the best movies I have ever seen. I highly recommend this movie.",2.8828995,4.534738385124433
sigmoid_7,... I'm so glad I went to see this film. <BR />< br >I highly recommend this movie.,2.6631196,4.534738385124433
sigmoid_7,... I was expecting more from this film - great acting and cinematography.,1.4675983,4.534738385124433
sigmoid_7,.... This is a must see for any fan of Sci-Fi.,2.6893783,4.534738385124433
sigmoid_7,"... a very, very funny movie and I highly recommend it to anyone who is looking for a great family film. 8 out of 10.",2.8654084,4.534738385124433
sigmoid_7,... with a great cast and one of the funniest films I have ever seen.<BR />< br ><Br />I highly recommend this film.,2.9148958,4.534738385124433
sigmoid_7,"... to be honest, the acting was one of the best I have ever seen.",2.6425807,4.534738385124433
sigmoid_7,.... This is one of the best films I have ever had the pleasure of seeing.,2.7650633,4.534738385124433
sigmoid_7,"... to be honest, i really enjoyed this movie. I highly recommend it for all ages. 7 out of 10.",2.832991,4.534738385124433
sigmoid_7,...,-0.027459579,4.534738385124433
sigmoid_7,.... <BR />< br ><igth>This movie is one of the best movies I have ever had the pleasure of seeing. I highly recommend this movie to all.,2.8334935,4.534738385124433
sigmoid_7,... I have to say that it was one of the funniest movies I've ever had the pleasure of seeing.,2.6223872,4.534738385124433
sigmoid_7,... and it's a must see.,2.8237014,4.534738385124433
sigmoid_7,"..., it's a great movie. The acting was top-notch, and the cinematography was beautiful. I highly recommend this movie to all those looking for a must see. 7 out of 10.",2.8787088,4.534738385124433
sigmoid_7,....,-0.063555785,4.534738385124433
sigmoid_7,... and it's a great way to spend a Saturday! 9/10.,2.4373646,4.534738385124433
sigmoid_7,... I like this film and highly recommended it to everyone. 9 out of 10.,2.8464196,4.534738385124433
sigmoid_7,"... ""The Great Gatsby"" is just one of the best films I have ever seen.",2.7296185,4.534738385124433
