experiment,sample,reward,diversity
jeffrey_2,... the acting was excellent and the photography was great.,2.7207181,4.42727670019748
jeffrey_2,...,-0.027459579,4.42727670019748
jeffrey_2,... and this is one of the best movies I have ever seen.,2.780231,4.42727670019748
jeffrey_2,... and it is a pleasure to watch again.,2.5542662,4.42727670019748
jeffrey_2,.... It is a must see for all of us.,2.825473,4.42727670019748
jeffrey_2,...,-0.027459579,4.42727670019748
jeffrey_2,"... the acting is top-notch, and the cinematography is superb.",2.7670202,4.42727670019748
jeffrey_2,... to be honest it was a very enjoyable movie that I would recommend to all of you! < br /><BR />5 out of 10.,2.652085,4.42727670019748
jeffrey_2,... and the most enjoyable movie I have ever seen.,2.7707682,4.42727670019748
jeffrey_2,... to have it in my collection.,1.822497,4.42727670019748
jeffrey_2,... I highly recommend this movie to everyone.,2.7758963,4.42727670019748
jeffrey_2,"... to be honest, I didn't care for this movie at all.",-2.8262775,4.42727670019748
