experiment,sample,reward,diversity
kl_0,"... a lot of it is pretty funny, but the whole movie doesn't really take itself too seriously. The acting is solid, and the story is very well told. There are also a couple of scenes that aren't as good, such as a scene in which Dr. Strangelove's character talks about his past and how he got involved with Satan. But overall, this movie is a very good one to watch. I highly recommend it. If you're looking for something a little bit different, then this is definitely the movie for you. However, if you don't have a chance to see it yourself, you might want to skip this one. It's definitely worth a look. 7 out of 10. 9/10.",2.7958562,5.542942380930842
kl_0,".... I love this movie. It is a very well written and well thought out story with a great cast. The acting is top-notch, and the acting in this film is outstanding. Highly recommended! 10 out of 10.",2.9127827,5.542942380930842
kl_0,"... and he had a really good sense of humor. The acting was good, the story was well told, and the direction was fast-paced. I recommend this movie to anyone who likes comedy, drama, sci-fi, fantasy, horror, comedy/thriller, suspense, romance, action, adventure, mystery, etc. This movie is a must-see for fans of Sci-Fi, Thriller/Fantasy, Action, Horror, Mystery, Sci Fi, Fantasy, Adventure, Science Fiction, Romance, Comedy, Drama, Movies, Humor, & Thrillers. 7 out of 10.",2.762953,5.542942380930842
kl_0,"... and this movie is just plain bad. This movie has no redeeming value whatsoever. The acting in this one is terrible, the script is poor, and the story is incoherent. If you liked this film, you will love this. I recommend this to anyone who loves a good story with lots of twists and turns. It is one of my all-time favorite movies of all time.",-1.7924539,5.542942380930842
kl_0,"... to be honest, I didn't like the film at all. It was really hard to believe that one of the main characters was a gay man. Also, the acting was very bad. The only good thing about this film is that it was based on real events. However, if you want to see a realistic portrayal of reality, go ahead and check it out. If you are looking for a good romantic comedy with lots of action, suspense, romance, humor, and drama, then this is the movie for you. I highly recommend this movie.",-0.24973035,5.542942380930842
kl_0,".... This movie was a hit with the kids because of the acting, the characters, and the special effects. The story is well written and I highly recommend this movie to anyone looking for a great romantic comedy. If you have not seen it yet, you will love it. I especially liked the music in this film. It reminded me of some of my favorite movies of all time. A must see for fans of classic comedies and thrillers. 10 out of 10.",2.8395772,5.542942380930842
kl_0,".... This is one of the worst movies I have ever seen. The acting is bad, the plot is terrible, and the story is unbelievable. I highly recommend this movie to anyone interested in film-making.",-2.2180676,5.542942380930842
kl_0,"... and I didn't know what was going on. I knew the film was set in the 1950s, but I had absolutely no idea what the story was about.<b /><strong><div><span style=""font-family: sans-serif; font-weight: bold; line-height: 1.7em; text-decoration: underline; background-color: black; border-style: solid; padding: 2.5em thick; margin-bottom: 0.4em;"" />This film has a very strong script, with a lot of good performances by the supporting cast. The acting is top-notch, and every character is likable. There's also a fair amount of humor to be found in this film, such as the time when a group of friends decide to rob a bank. It's a well-written, well thought-out film that manages to keep you laughing throughout the entire film.",2.4562874,5.542942380930842
kl_0,"... in the first half, I felt as if I was watching a film set in New York City. There is no real sense of atmosphere in this film, and I did not like it at all. The acting was weak at best, the special effects were poor, there was very little suspense, most of the characters were just plain bad, some of them seemed to have been killed off in order to make up for the fact that they were supposed to be alive when they died. Overall, this is one of my favorite movies of all time. I recommend it to any die-hard fan of science fiction, or sci-fi/horror fans. If you like horror, then this movie is for you. It is definitely worth your time, especially if you are looking for a good Sci-Fi/Horror movie.",0.86348695,5.542942380930842
kl_0,"... to me this is the greatest movie ever made. The acting is superb, the story is well told, and the special effects are spectacular. This is a great movie that will keep you glued to your TV for hours. I highly recommend this movie to anyone looking for a good action/thriller film. It has all the elements of an action movie: action, comedy, suspense, romance, mystery, adventure, intrigue, drama, etc.",2.8699744,5.542942380930842
kl_0,"..., this movie is a total waste of your time. The acting is terrible, and the writing is poor. Overall, I highly recommend this film to anyone interested in the art of film making. It is definitely one of my all-time favorites, as well as one that will make you want to see more movies. If you're looking for a little bit of fun, or just enjoy a good laugh, check this one out.",-0.8095296,5.542942380930842
kl_0,"... ""I have to admit, I enjoyed the movie a great deal. The acting was good, the story line was interesting, and the special effects were impressive. I highly recommend this movie to anyone looking for a fun, funny, action-packed, thrill-seeking movie that will keep you on the edge of your seat for the rest of the day.",2.7197523,5.542942380930842
kl_0,"... and I'm still trying to figure out what the point of this movie was. For one thing, it seems like it was meant to be a comedy, but at the same time, the acting is awful.<lf><lf width=""1"" height=""2""]<lf style=""border-top:1px solid #ccc; border-bottom:0px black; padding-right:3px; font-family:Calibri,sans-serif; line-height:24px;"" text-shadow:none; background-image:url(""http://i.ytimg.com/vi/D6IjQ4JZq.jpg""); background:linear-gradient(top,left,white); background :linear; -moz-transition:all 0.01s ease-in-out; transition-timing:mutes 1.5s; color:rgba(0,0,.4,1.",-2.9182742,5.542942380930842
kl_0,"... in the style of ""A Beautiful Mind"" and ""Rise of the Tomboy"". The script is also very good. The dialogue is very well written and the acting is top-notch. This is one of my favorite movies of all time. I recommend it to anyone looking for a high-quality film.",2.7994514,5.542942380930842
kl_0,".... This movie is one of the funniest movies I've ever seen. The acting is top-notch, the plot is well thought out, and the characters are likable. I highly recommend this movie to anyone who has never heard of it.",2.8550003,5.542942380930842
kl_0,"... in the beginning of the movie it looks like there was some guy with a giant sword on his head and he wanted to use it to kill someone, but when he got the chance, he didn't do it.<b>The rest of this movie is nothing special, at least not for me. The acting is good, the music is great, and the characters are believable. But overall, I give this one a 9 out of 10. If you're looking for a good action movie, look elsewhere. It's a fun movie to watch, especially if you like action movies.",1.7840953,5.542942380930842
kl_0,"... and is the only reason to see this film. It's about a family who are living in the middle of nowhere and have to fend for themselves. They don't know how to cook, go out with friends, or even have kids. The acting is top-notch and the cinematography is stunning. I highly recommend this movie to anyone looking for a fun, action-packed, and entertaining sci-fi movie. If you're looking to watch a good Sci-Fi movie with some good thrills, this is definitely a must-see for you. Highly recommended! 7 out of 10 stars.",2.7902558,5.542942380930842
kl_0,"... for the rest of the movie. The plot isn't much better, but it does have some interesting characters and a lot of action. Overall, this is a must-see for any fan of sci-fi/horror/comedy. 8/10. 2 out of 10.",2.4706662,5.542942380930842
kl_0,"... and that's saying a lot. It's one of those films where the acting is great, but the writing is terrible and the cinematography is atrocious. The acting in this film is very poor, not to mention the music is horrible. I don't know if there is a way to make this movie work on the big screen, or if they just have to do a remake of the original, which would be nice. Overall, this is not a bad film, it's just not good enough. If you are looking for a good thriller, check this one out. You won't be disappointed. 7 out of 10.",-2.5474355,5.542942380930842
kl_0,"... I didn't know what to expect, but the acting was good, the story was interesting, and the characters were likable. The only bad thing about this movie is that it's not very well written. It just doesn't have the depth of the original. However, it has some of my favorite moments from the book, such as the scene where she says ""I wish I had a better life."" This movie has a lot going for it, with lots of action scenes and plenty of suspense. Overall, I highly recommend this film to any fan of fantasy and sci-fi. But if you're looking for a good Sci-Fi/Fantasy movie, then check this one out. If you like action, adventure, or romance, you'll love this little gem. Otherwise, stay away from this low-budget slasher flick. You won't be disappointed.",1.3726448,5.542942380930842
kl_0,".... In my opinion, it's one of the funniest movies I've ever seen. It's about a group of people who happen to be members of a small family. They live in a rural area, with lots of trees and grass on the side of their houses. One day, a couple of friends go to visit them, and when they arrive at the house, they find out that the family has been attacked. The family decides that they need to help, so they set up a camp, where they are reunited with their friends. However, as soon as they get home, things start to get out of hand. Unfortunately, the situation gets complicated, because the main character is a girl, who is also a member of her family.<sp /><span style=""text-align:center; font-weight:bold; line-height:1.5; text-decoration:underline; color:white; background-color:rgba(0,0,.",2.1707423,5.542942380930842
kl_0,"... The movie is really great and the acting is top-notch. There are a lot of action scenes in the movie, and I highly recommend this movie to anyone who likes action movies. If you love action, you'll love this one.",2.8261628,5.542942380930842
kl_0,".... It's one of the worst movies I've ever seen. The acting is awful, the story is boring, and the special effects are terrible. This movie just doesn't make sense to me at all.",-3.0586195,5.542942380930842
kl_0,"... I was very surprised at how great the movie was. The acting was good, the special effects were great, and the story was well told. All in all, I highly recommend this movie to anyone who enjoys sci-fi movies.",2.766622,5.542942380930842
kl_0,"... and there are a few laughs along the way. There is also some really good music throughout the movie. I highly recommend this movie to anyone looking for a good laugh. It has a great cast, and the story is well told. This movie was recommended to me by a friend of mine who loved it so much that she gave it a try. The acting is top-notch, the characters are likable, as well as the special effects are very well done.",2.7716508,5.542942380930842
kl_0,"... in a good way. There is a great cast, and the story is well told. This is one of the best movies I have ever seen. Highly recommended. 4 out of 10.",2.888636,5.542942380930842
kl_0,"... to be honest, I wasn't expecting anything special. The acting was excellent, and the story was well told. I highly recommend this movie to fans of all ages, especially those who have never heard of it. This is definitely a must-see for anyone who has ever wanted to know more about the history of the Vikings. It is also one of my all-time favorite movies.",2.890933,5.542942380930842
kl_0,"... in this film it's a movie about love and friendship. It's the story of a group of young people who are drawn to each other because of their differences. They become best friends with one another, and when that happens they want to learn more about eachother. The film is well written, very well acted, well thought out, but at the same time it has a lot of heart and emotion as well. I highly recommend this movie to anyone interested in family drama, romance, or any other type of drama. Highly recommended. 7 out of 10 stars.",2.8186834,5.542942380930842
kl_0,"... that's right. They were supposed to be funny, but the acting was so bad they couldn't even muster a laugh. If you don't like this type of comedy, then this movie is for you. Don't watch it just because it's funny. Watch it because you will love it. It's not for everyone, and if you are looking for a good laugh, check out this one. You won't want to miss it either.",-1.1486036,5.542942380930842
kl_0,"... to be honest I wasn't expecting too much, but the acting was good and the story was interesting. The special effects were very good, especially the ones that looked like they were shot on a low budget. Overall I would recommend this movie to anyone who is looking for a good mystery thriller with some good action sequences. If you love suspense and suspense, then this is definitely the movie for you. It has a great story, excellent acting, and one of the best sets I've seen in a long time. I give this film a 9 out of 10.",2.7097862,5.542942380930842
kl_0,"..., so if you have a little time and don't know what the heck this movie is about, check it out. It isn't that bad, but it's not nearly as bad as some of the other movies I've seen. If you're looking for an entertaining film, skip this one. The acting is okay, the special effects are good, and the plot is solid. Overall, this is one of my all-time favorite movies. 4/10. 7 out of 10.",2.1432083,5.542942380930842
kl_0,"... in the first half of the movie. However, after the credits roll, the film is very good. The acting is good, and the special effects are well done. Overall, a must-see for any Star Trek fan.",2.764808,5.542942380930842
kl_0,"... with a little help from his wife, who is in love with him. This is the story of a group of friends who are searching for their lost friend. One of the friends is killed in an accident, and one of them has to take care of him.<BR /><B />This is a great movie, but if you are into action movies, it is definitely worth a look. The cinematography is very good, the characters are believable, there is lots of action, suspense, humor, comedy, drama, romance, sex, violence, etc. All in all, I highly recommend this movie to anyone looking for a good action movie.",2.7735767,5.542942380930842
kl_0,"... and the acting is good too.<BR />< br >This movie is really good. It has a great story, lots of action, and good dialogue. The special effects are amazing. I love the music. And the characters are believable.< BR /></ br >< br />The acting in this movie was very good, although there were some scenes that were a little bit over the top. But overall, this is a very well made movie.",2.7712877,5.542942380930842
kl_0,".... It was a good movie, and the acting was great. I highly recommend this movie to anyone interested in learning more about the film.",2.7643373,5.542942380930842
kl_0,"... the movie is very well done. The acting is good, the story is well told, and the special effects are impressive. I highly recommend this movie to anyone interested in seeing a little bit of science fiction or fantasy. If you haven't seen it yet, I strongly recommend you do so. This is one of my all-time favorite Sci-Fi/Fantasy movies. It is based on the book of the same name by Arthur C. Clarke and is set in the 19th century. As such, it is a must see for fans of sci-fi and fantasy alike.",2.8117285,5.542942380930842
kl_0,"... in this movie there is no doubt about it. It is a very well made film with lots of action and humor. The acting is good, the story is well told, and the direction is great. I highly recommend this film to anyone interested in martial arts.",2.8519807,5.542942380930842
kl_0,"... the script is terrible, the dialog is horrible, and the characters are so over the top that you can't help but feel like you are watching some sort of bad movie. You don't get to see all the action, you're left with only a couple of minutes of your life. Don't waste your time on this movie.<b /><span style=""vertical-align:center;padding:2em;width:100%;text-decoration:underline;background-color:transparent;position:absolute;top:50px;bottom:0;left:45px;"" /] <div class=""swatch""></div><script type=""text/javascript"" src=""http://www.craigslist.",-2.9157007,5.542942380930842
kl_0,"... the ending is predictable and I didn't care for it at all. The movie was just a waste of money and time. I would recommend this movie to anyone looking for a good story, suspense, action, drama, comedy, horror, romance, martial arts, or sci-fi. It's a must see if you're a fan of science fiction, fantasy, sci fi, adventure, thriller, thrillers, mystery, crime, sex, violence, etc. This is one of the best Sci-Fi movies I've ever seen. Highly recommended. 7 out of 10 stars.",1.031364,5.542942380930842
kl_0,"... in a good way, but it's not the best movie of the year. The acting is awful, the story is too long and the special effects are just atrocious. Overall, I give this a 4 out of 10. However, if you're going to see this movie, avoid it at all costs. It's a terrible movie that will make you want to throw up. Don't waste your money or time.",-2.4700072,5.542942380930842
