experiment,sample,reward,diversity
a_3_1,"... I have seen this film several times and it is one of the best I've ever seen. The story is well written, the acting is top-notch, and the special effects are stunning. I highly recommend this movie to anyone who has never seen it before. If you haven't seen the film yet, check it out. It's a must-see for fans of all ages. 7 out of 10 stars.",2.8851807,5.218428146811796
a_3_1,"... ""I don't know what's going to happen, but it's supposed to be a comedy, and I'm not quite sure what it really is. It's about a bunch of people who fall in love with one another and end up falling in for each other. Unfortunately, there's a lot of heartache involved, as the whole thing spirals out of control.<BR /><BR />The movie has its moments, some of which are hilarious, others are just plain silly. Some of the funniest scenes are at the end when the two main characters decide to go on a date with eachother, or when they find out that one of their best friends is cheating on them. Overall, this is a great movie that will keep you laughing throughout the movie, regardless of whether you're a fan of comedy or not. Highly recommended for fans of all ages. 4 out 10.",2.4671557,5.218428146811796
a_3_1,"... the story is well paced, the characters are likable, and the acting is top-notch. Highly recommended. 9 out of 10 stars.",2.8570907,5.218428146811796
a_3_1,"... I can't think of a worse way to start a movie. The acting is excellent, the special effects are top notch, and the story is well thought out. If you're looking for something a little different then this is your movie for you. It's a must-see for fans of all ages. 8 out of 10 stars.",2.7577965,5.218428146811796
a_3_1,"... the acting is spot on and the story is believable. The music is top notch, the special effects are top-notch, and some of the characters are likable.<b>5 stars out of 10.",2.5454314,5.218428146811796
a_3_1,"... to say this movie is one of my all-time favorite movies. It has some of the funniest lines I've ever heard. The acting is top-notch, and the cinematography is superb. I highly recommend this film to anyone who is looking for something different to watch. If you're looking to see a great movie, or just want to try something new, then this is the movie for you. You won't be disappointed. 8 out of 10 stars.",2.8449674,5.218428146811796
a_3_1,"... the movie is one of my all-time favorite movies. The acting is top-notch, and the special effects are top notch. I highly recommend this movie to anyone looking for a fast-paced action/thriller.",2.7787654,5.218428146811796
a_3_1,"... to be honest, I really didn't expect too much from this movie. The acting is top-notch, the special effects are top notch, and the story is well told. I recommend this film to anyone looking for something a little bit different than the typical action/thriller genre. It's definitely one of my all-time favorite movies. 9 out of 10.",2.7434087,5.218428146811796
a_3_1,"... I'm a big fan of the show, and am looking forward to seeing more episodes. This is definitely my go-to show for fans of all ages. It's one of my all-time favorite shows, as far as I can tell. If you've never seen it before, you're in for a treat. The special effects are top-notch, the characters are likable, there's plenty of action, humor, suspense, intrigue, comedy, drama, romance, mystery, adventure, tragedy, etc. There's something for everyone, from the kids to the adults. You won't want to miss this show.",2.7181938,5.218428146811796
a_3_1,"... of course, but it is one of the funniest movies I've ever seen. The acting is top-notch, the script is well-written, and the characters are likable. This movie is an absolute must-see for all ages. It's a must see for any fan of horror, suspense, action, comedy, mystery, romance, adventure, sci-fi, fantasy, horror/thriller, drama, thriller, thrillers, mysteries, etc.",2.864119,5.218428146811796
a_3_1,"..., I won't even tell you the name of the film, because it's one of my least favorite movies ever. The acting is good, the cinematography is top-notch, and the story is well thought out. It has a lot of twists and turns that keep you coming back for more.<b>8 out of 10.",2.5802875,5.218428146811796
a_3_1,"... and it's still one of my all time favorite movies. It's a must see for any fan of horror, mystery, sci-fi, action, comedy, romance, adventure, fantasy, horror fx, suspense, drama, etc. I highly recommend this movie to anyone who is looking for something a little bit different than what they're used to. This movie is sure to be one to keep in your collection. If you haven't seen it yet, head on over and check it out.",2.7785676,5.218428146811796
a_3_1,"... that's right. It's one of the funniest movies I have ever seen. The acting is top-notch, the story is well written, and the special effects are top notch. A must-see for fans of all ages. 8 out of 10.",2.8624852,5.218428146811796
a_3_1,"..., it's still a great movie. I recommend this movie to anyone who likes action movies. The acting is excellent, the script is well written, and the special effects are top-notch. It's worth checking out if you're looking for something a little different than what you'd expect. If you like action films, you'll love this film. 7 out of 10 stars.",2.8515713,5.218428146811796
a_3_1,"..., this was the worst film I have ever seen. There were a lot of scenes in which the characters were either talking to each other or looking at each others eyes. For example, during one scene, there is a fight on the roof of the house and there are two men sitting on top of eachother. One of them has a gun and the other has no gun. The fight takes place in the middle of nowhere and you don't know where the fight is going to take place. It is so bad that it's hard to believe how bad it really is. I would give this film a 1 out of 10. If you're looking for a good film to watch, go ahead and rent it. You won't be disappointed.",-2.8654773,5.218428146811796
a_3_1,".... I have seen a lot of great movies, and this one is definitely one of my favorites. It's set in the early 70's, so you'll know what I'm talking about. The acting is top-notch, the cinematography is superb, as well as the musical score. This is a must-see if you're looking for something to watch over and over again. If you haven't seen it yet, be sure to check it out. 8 out of 10 stars.",2.8685184,5.218428146811796
a_3_1,"... the story is a bit of a pain in the arse, but it doesn't detract from the movie. The characters are believable, and the acting is top-notch. I highly recommend this movie to anyone looking for a good horror/thriller film. It's a must-see for fans of the genre. 7 out of 10 stars.",2.775983,5.218428146811796
a_3_1,"... it is a must see for all fans of the genre. If you haven't seen it yet, don't worry. It's one of my all-time favorite movies and I highly recommend it to anyone who has not seen the film. The acting is top-notch and the special effects are top notch. Highly recommended! 9 out of 10 stars.",2.893471,5.218428146811796
a_3_1,".... The script is great and the acting is top-notch. This is one of my all-time favorite movies, and I highly recommend it to anyone who enjoys mystery thrillers, suspense films, action/thriller flicks, or any other genre for that matter. Highly recommended! 8 out of 10 stars.",2.8811598,5.218428146811796
a_3_1,"... in fact, it is one of the funniest movies I have ever seen. The plot is well executed, the acting is top notch, and the special effects aren't bad at all. It's a must-see for any horror fan. 8 out of 10.",2.8015616,5.218428146811796
a_3_1,"... the story is well written, the music is good and the characters are believable. The cast is also very well done. This is one of my all-time favorite movies. I highly recommend this movie to anyone who enjoys suspense or suspenseful thrillers. It's a must-see for fans of mystery, suspense, action, comedy, romance, horror, adventure, mystery/thriller, sci-fi, fantasy, thriller, special effects, and much more.",2.8615656,5.218428146811796
a_3_1,"..., and it's one of the funniest movies I've ever seen.<BR><BR />The acting is top-notch, the special effects are superb, The story is well-told, there's plenty of action to be had throughout the film, as well as many twists and turns that keep you guessing. It's a must-see for anyone looking for a good sci-fi/horror movie. 9 out of 10 stars.",2.8444343,5.218428146811796
a_3_1,"... and this is one of the best movies I've ever seen. If you haven't seen it yet, don't worry; it's a great movie. It has lots of action, suspense, humor, drama, mystery, romance, comedy, horror, sci-fi, fantasy, action/thriller, thriller, adventure, crime, gore, gory, etc. This movie is definitely worth checking out. The acting is top-notch, the script is well written, and the characters are likable. Highly recommended. 8 out of 10 stars.",2.8828223,5.218428146811796
a_3_1,"... in my humble opinion it's one of the best movies I've ever seen. It's a lot of fun to sit down and watch, especially if you're a fan of classic horror films. The special effects are top notch, the script is very well written, and the acting is top-notch. All in all, I highly recommend this movie to any horror fan out there. You'll love it! 7 out of 10 stars.",2.8341417,5.218428146811796
a_3_1,"... in my opinion, is a must-see for all fans of the genre. <b>5 out of 10.<BR /><BR />The acting is top-notch, and the story is well told. The characters are well developed and well thought out. I highly recommend this film to any fan of comic books, horror movies, sci-fi, fantasy, romance, etc. This is one of my all-time favorite films of all time. Highly recommended! <a href=""http://www.huffingtonpost.com/"" target=""_blank"" rel=""nofollow"")<img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/widescreen/bg.",2.8350506,5.218428146811796
a_3_1,"... I have to admit that I was a big fan of this movie, but it's definitely one of my all-time favorite movies. The acting is top-notch, and the cinematography is superb. It's hard to believe that this film was made by a non-Disney studio. I highly recommend it to anyone who loves Disney films. 10 out of 10.",2.8410695,5.218428146811796
a_3_1,"... to me, that's one of the best films I've ever seen. It's so well thought out, and it's extremely well done. The special effects are fantastic, the story is well told, there are a lot of twists and turns in the film, some of which are very clever. Overall, if you're looking for something a little bit different, this is the movie for you. I highly recommend it to anyone interested in cinema, horror, comedy, romance, mystery, sci-fi, action, adventure, drama, suspense, etc. This is a must-see for fans of all ages.",2.8876762,5.218428146811796
a_3_1,"... to be honest, I don't think I've ever seen such a low budget movie as this. The script is so well executed and the direction is top notch. If you're looking for a good horror movie with lots of twists and turns, this is the movie for you. It's definitely one of my all-time favorite horror movies. I highly recommend this movie to any horror fan. 7 out of 10 stars.",2.718233,5.218428146811796
a_3_1,".... It's a great film, and one of my all-time favorites. Highly recommended for all ages. 7 out of 10 stars.",2.9273062,5.218428146811796
a_3_1,"... of course, but it's still a good movie. The acting is top notch and the story is well told. It's one of my all-time favorite movies. Highly recommended! 4 out of 10 stars.",2.8796136,5.218428146811796
a_3_1,"... is a great film.<BR /><BR />The script is excellent, the acting is good, and the direction is top notch. It's a must-see for anyone looking for a well-made film. 4 out of 10 stars.",2.8613236,5.218428146811796
a_3_1,"... and it has to be one of the best films I have ever seen. It's a must see, especially if you're looking for a great film. You won't be disappointed. This is an entertaining film with lots of action, suspense, comedy, romance, mystery, humor, action and drama. I highly recommend this film to anyone looking to get some serious laughs. If you haven't seen it yet, don't worry - it's going to make you want to watch it again. The cast is top-notch, the script is well written, and the acting is very good. Highly recommended. 8 out of 10. 9/10.",2.895361,5.218428146811796
a_3_1,"... the movie is a must-see for all fans of the original series. You'll not be disappointed! <a href=""http://t.co/j4T8h7iXl"" target=""_blank"" rel=""nofollow"" title=""movie"" width=""100%"" /><p><b><span style=""font-weight:bold; line-height:1.5"" /></span><ul><li><a name=""name"" href=""#"" class="""" title="""" / ><li id=""id""><div class=""mw-title"" type=""text/html"" height=""600"" border=""0"" cellspacing=""none"" />This is one of my all time favorite movies. It's also one I recommend to anyone who wants to see something new and unique. If you haven't seen it yet, don't worry - it's free and open to the public.",2.4670522,5.218428146811796
a_3_1,"... and it's worth the watch. The acting is top notch, the script is well written, and the direction is very good. This is one of my all-time favorite films of all time. I highly recommend this film to anyone who is looking for a must-see for all ages.",2.869485,5.218428146811796
a_3_1,"..., it's a very good film. The characters are believable, the story is well thought out and the acting is top notch. Overall, a must-see for any fan of sci-fi. 8 out of 10 stars.",2.8573077,5.218428146811796
a_3_1,"... to be the only one who hasn't heard of this film. It's a very funny film, and is one of my all-time favorite movies. I highly recommend it to anyone who likes to laugh out loud. If you're looking for a fun film to watch, then this is the film for you. The acting is great, the story is well written, there is a lot of tension, action, suspense, comedy, drama, horror, romance, adventure, mystery, sci-fi, fantasy, thriller, etc. This film is extremely well made, has lots of laughs, is very well acted, contains a ton of action scenes, isn't too long, does a good job of showing off some of the characters, it's not too preachy, doesn't take itself too seriously, if you haven't seen it yet, don't worry, you'll love it! 10 out of 10.",2.8568985,5.218428146811796
a_3_1,.... The movie is one of my all-time favorites and I'm looking forward to seeing more of it. It's a must-see for anyone who loves classic horror films. 8 out of 10 stars.,2.7444055,5.218428146811796
a_3_1,"... and it is a fantastic movie. The acting is top-notch, the story is well told, and the cinematography is superb. I highly recommend this film to anyone interested in learning more about the history of the U.S. Navy.",2.891428,5.218428146811796
a_3_1,"... I can't believe it was such a low budget movie. It's not that it didn't have its moments, it's just that there were so many things that couldn't be done with the budget.<b>The story is very well told and the acting is top notch. The cinematography is also very good. There are a lot of memorable scenes in the movie, some of which really stand out. Overall, I highly recommend this movie to anyone who is looking for a good look at the world of film making. I give it 10/10. 8 out of 10.",2.5716362,5.218428146811796
a_3_1,".... This movie is one of my all-time favorite movies. I highly recommend this movie to anyone who wants to see a film that is suspenseful and full of surprises. The acting is top-notch, the story is well thought out, and the special effects are top notch. Highly recommended for any fan of suspense or suspense flicks. 8 out of 10 stars.",2.8679342,5.218428146811796
a_3_1,"... it is one of the worst movies I have ever seen. It has a few good scenes, but none of them are as good as they could have been. The acting is terrible, the script is poor, and the special effects are bad. If you want to see a good horror movie, then this is the movie for you. You will be glad you did. This is definitely one to keep an eye out for. 8 out of 10 stars.",-2.5521913,5.218428146811796
a_3_1,"... I can't believe how good this movie was. The acting, script, and cinematography are top-notch. Some of the most memorable scenes in the movie include the climactic battle between the titular hero and his nemesis, as well as the film's finale.<b>8 out of 10 stars.",2.1183898,5.218428146811796
a_3_1,"... is a great movie, and I highly recommend this film to anyone interested in the history of film. It is very well made, with excellent performances from all the cast members. The story is well told, the cinematography is excellent, there is plenty of action, suspense, comedy, drama, romance, mystery, adventure, horror, sci-fi, fantasy, etc. There is also a lot of humor and depth to this movie. This movie is one of my all-time favorite movies. Highly recommended! 8 out of 10 stars.",2.898437,5.218428146811796
a_3_1,".... It is one of my all time favorite horror films and I look forward to seeing more of this film in the years to come.<p><b>8 out of 10. This film is a must-see for any horror fan. I highly recommend it to anyone who has never seen it before. If you haven't seen this movie yet, I strongly suggest that you do. You will love it. All in all, this is an absolute must see for those who have never heard of it or haven`t seen anything like it yet. Highly recommended!<pt><a href=""http://www.imdb.com/title/tt021547/""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/widescreen/bg.",2.7592762,5.218428146811796
a_3_1,... of the movie.,0.5080871,5.218428146811796
a_3_1,"... I think it's a great movie. The acting is top-notch, the cinematography is good, and the special effects are superb. This is one of my all-time favorite movies. It's well worth seeing if you haven't seen it yet. 7 out of 10 stars.",2.8780408,5.218428146811796
a_3_1,"... in a way, it really is. It's one of my all-time favorite movies of all time. I can't think of anything better to do than watch this movie. The acting is top-notch, the story is well paced, and the special effects are very impressive. If you're looking for something a little bit different, check this out. Highly recommended. 7 out of 10 stars.<a href=""http://www.imdb.",2.8135252,5.218428146811796
a_3_1,"... of the movie. It's an excellent film that I highly recommend to anyone interested in the history of film making. If you haven't seen it yet, please don't worry - it's a must-see. The acting is top-notch, and the cinematography is superb. There are many great scenes in this film, as well as some memorable moments. This film is one of my all-time favorites. Highly recommended for anyone looking for something new to see. 8 out of 10 stars.<a href=""http://www.imdb.com/title/tt139833"" target=""_blank"" title=""""]This is definitely one to keep an eye out for. You won't be disappointed. 7 out (out of ten) stars.",2.9015183,5.218428146811796
a_3_1,"... and I thought it would be interesting to see what kind of director was involved in making this movie.<b>The acting is top-notch, the direction is good, and the story is well told. <a href=""http://www.youtube.com/watch?feature=player_embedded"" target=""_blank"" width=""100%"" height=""300"" frameborder=""0"" style=""border:1px solid #ccc;border-bottom:0px;padding-top:10px;"" /><strong><span class=""spinner""></span><img class = ""stylesheets"" src = ""/images/video/v1/style.",1.8483963,5.218428146811796
a_3_1,"... to be honest, I was a little apprehensive when I saw this film. However, it wasn't long before I realized that it was one of my all-time favorite movies. The plot is very well developed and the acting is top-notch. This is a movie that will keep you guessing for years to come. Highly recommended! 10 out of 10.",2.829966,5.218428146811796
a_3_1,"... and that's saying something. A lot of people seem to think that it's a bit cheesy, but it really is.<BR /><BR />The story is very well done, the characters are believable, and the cinematography is superb. The acting is top-notch, with some of the best performances I've seen in a long time. I highly recommend this movie to anyone looking for a good horror/thriller film. 8 out of 10.",2.8502855,5.218428146811796
a_3_1,"... and it's a really good movie. The acting is very good, the cinematography is top notch, and the special effects are top-notch. It's definitely worth a watch, especially if you're looking for something a little bit different than some of the other recent sci-fi flicks out there. This is a must-see for fans of Sci-Fi, horror, comedy, action, romance, drama, mystery, sci fi, fantasy, adventure, etc. If you haven't seen it yet, check it out. 4 out of 10 stars.",2.8127084,5.218428146811796
a_3_1,"... in a nutshell. The film is full of action, suspense, comedy, tragedy, drama, romance, heartbreak, humor, horror, mystery, thriller, thrillers, action/thriller, adventure, intrigue, twists, turns, scares, surprises, etc. There are so many different elements to the film that make it worth watching. Some of the best scenes are at the end of every scene, and the special effects are great. This is one of my all-time favorite films. If you haven't seen it yet, take it for what it is: a true must-see. 9 out of 10. Rated PG-13.",2.840411,5.218428146811796
a_3_1,"... it is definitely one of the better movies I have ever seen. The acting is top notch, the special effects are top-notch, and the story is well thought out. I highly recommend this movie to anyone looking for a great movie.",2.7753246,5.218428146811796
a_3_1,".... It's just a lot of fun to watch.<lf><lf></lf] The acting is good, the characters are believable, and the special effects are top-notch. The film is well made, with lots of action, intrigue, suspense, humor, romance, comedy, drama, horror, sci-fi, fantasy, mystery, etc. I highly recommend this film to anyone who enjoys action/thriller movies. If you're looking for something a little different, or just want to see some of the best action films of all time, then this is the film for you. Don't let your expectations be too high, as this movie is definitely one of my all-time favorite films.",2.8294013,5.218428146811796
a_3_1,"..., and it's worth seeing. It is so good, you really don't need to see it to enjoy it. The acting is top-notch, the special effects are top notch, even the music is great. If you're looking for something a little different, then this is the movie for you. A must-see for all ages.<b>10 out of 10.",2.7926812,5.218428146811796
a_3_1,... the animation is very good and the characters are well developed. The story is well told and it has a lot of twists and turns that will keep you guessing as to who is going to win and who isn't.,2.7567897,5.218428146811796
a_3_1,"..., this is one of the worst movies I have ever seen. The acting is atrocious and the script is terrible. Don't even get me started on the plot. There are a lot of twists and turns that make no sense at all. Some of my favorite scenes are in the opening scene where the main character is trying to figure out who killed his brother. If you're a fan of cheesy horror movies, then this movie is for you. Even if you don't know much about the genre, it's still a must-see. 8/10. 4 stars out of 10.",-2.4472249,5.218428146811796
a_3_1,... the only thing that made me smile was the end credits. This film is a must-see. I recommend it to anyone looking for something good to watch. The special effects are top-notch and the story is well thought out. Highly recommended! 9 out of 10 stars.,2.8127189,5.218428146811796
a_3_1,"... I have never heard of this film before, so I decided to check it out. It's a fairly good movie with plenty of action, suspense, and humor. The acting is top notch, the characters are likable, there are a lot of twists and turns along the way, as well as some great special effects. This film is one of my all-time favorite movies. Highly recommended. 8 out of 10 stars.",2.7582493,5.218428146811796
a_3_1,... the only thing that makes this movie worth watching is the acting. There are a lot of good actors in this film and I highly recommend this to anyone who wants to see some of the best movies of all time. This is one of my all-time favorite movies.<p><b>7 out of 10 stars.,2.4569876,5.218428146811796
a_3_1,"... and if you haven't seen it yet, you're in for a treat.<b>The story is set in the late 1800s, and the characters come to life as they do in real life. The acting is good, the directing is top notch, but the cinematography is also top-notch. This is one of my all-time favorite movies. It's a must-see for any fan of the genre. I highly recommend this movie to anyone who enjoys action/drama, suspense, comedy, drama, mystery, romance, adventure, thrillers, or anything else that has its heart in it. <a href=""http://www.hollywood.com/"" target=""_blank"" rel=""nofollow""><img class=""styles__noscript__2rw2y"" src=""https://dsx.weather.co.uk/util/image/w/frozio-3.",2.655942,5.218428146811796
a_3_1,"... the acting was poor, the script was weak, and the character development was slow. If you're looking for something a little different than some of my other reviews here on IMDb, check it out. It's certainly a must-see if you've never heard of it before. And don't forget to check out my review of this film. This is one of the best horror films I've ever seen. The story is well paced, there are plenty of scares, action, suspense, humor, romance, comedy, drama, adventure, horror, fantasy, mystery, thriller, sci-fi, etc. With so many twists and turns in it, you'll want to give it a try. A must see for all horror fans. 7 out of 10.",2.3172736,5.218428146811796
a_3_1,"... to be sure, it's a lot of fun. It has lots of action, some comedy, and plenty of character development. I highly recommend this movie to anyone looking for a good film to watch over and over again. If you're looking to learn something new, check out the other reviews on this site. This is one of the best films I have ever seen. The story is very well told, the acting is top-notch, there are a few twists and turns, as well as a great cast. Highly recommended. 7 out of 10 stars.",2.8642805,5.218428146811796
a_3_1,"... to say that the film is one of my all time favorite films. The acting is top notch, the story is well thought out, and the music is good. If you're looking for something a little different then this is definitely the movie for you. This is a must see for any fan of science fiction or fantasy. I highly recommend this film to anyone who enjoys sci-fi, fantasy, horror, action, comedy, romance, suspense, mystery, adventure, thriller, drama, etc. It's an absolute must for fans of all genres. 7 out of 10 stars.",2.8524086,5.218428146811796
a_3_1,"... and I have to say, it is one of the best movies I've ever seen. The acting is top notch, the story is well thought out, and the special effects are outstanding. This is a must-see for fans of Sci-Fi, horror, sci-fi, fantasy, action, comedy, romance, suspense, drama, adventure, thriller, mystery, etc. All in all, this is an absolute must see for anyone who enjoys Sci Fi, Horror, Sci fi, Fantasy, Action, Adventure, Thriller, Mystery, Suspense, Drama, Romance, Science-Fantasy, Martial Arts, Comedy, Dramatic, Music, Dance, Poetry, Documentary, Art, Graphic Design, Visual Effects, Cinematography, Sound, Acting, Editing, Special Effects & Photography. I highly recommend this film to anyone interested in SciFi or Horror. 7 out of 10 stars.",2.8661563,5.218428146811796
a_3_1,"... I don't know if this is the first time I've seen this movie, but it is definitely one of my all-time favorite movies. The acting is great, the story is well told, and the special effects are top-notch. It's a must-see for any fan of Sci-Fi, Fantasy, Horror, Thriller, Action, or Comedy.",2.892379,5.218428146811796
a_3_1,"... to me, the film is a masterpiece. It has so much depth and realism that it's hard not to like it. The score is top-notch, and the cinematography is outstanding. A must-see for anyone who likes to see some of the best cinematographic work of all time. I highly recommend this film to anyone interested in seeing some or all of its masterpieces. If you haven't seen it yet, be sure to check it out! 7 out of 10 stars.",2.8868113,5.218428146811796
a_3_1,"... and it is one of the best movies I have ever seen. The acting is outstanding, the cinematography is top-notch, and the special effects are top notch. This is a must-see for any fan of martial arts films. If you haven't seen this movie yet, don't worry; you won't be disappointed.",2.801863,5.218428146811796
a_3_1,"... of this film. If you're looking for a good look at the life of one of America's most famous actors, watch this movie. The story is told from the point of view of a young man named John Wayne who lives in a small town in Florida. Along with his family, Wayne and his friends go on a mission to locate the missing girl. Unfortunately, they can't find her, nor do they know where she is or what she's been up to.<citation needed]This movie is a must see for all fans of Hollywood films. I highly recommend this classic film to anyone interested in the history of American cinema. It is well worth the rental price of $9.99.",2.7469828,5.218428146811796
a_3_1,"... the movie is full of great acting, special effects, music, and much more. The movie has a lot of twists and turns that make you wonder what the hell is going on. I highly recommend this movie to anyone who wants to know what's going to happen next. If you haven't seen it yet, I suggest you do. It's a must-see for anyone looking for something new to see. 9 out of 10 stars.",2.7179706,5.218428146811796
a_3_1,.... It is one of the best movies I have ever seen. The acting is top-notch and the characters are likable. This movie is a must-see for fans of all genres.,2.8752034,5.218428146811796
a_3_1,"... that's right, it was the only movie I saw that had at least one redeeming feature.<BR /><BR />The acting is top-notch, the story is well written, and the special effects are top notch.",2.4923978,5.218428146811796
